Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
WBH01663,CH.1.1,surface glycoprotein,1270,AL,2022-12-21,2022,12,21,USA
WBH01664,CH.1.1,ORF3a protein,275,AL,2022-12-21,2022,12,21,USA
WBH01665,CH.1.1,envelope protein,75,AL,2022-12-21,2022,12,21,USA
WBH01666,CH.1.1,membrane glycoprotein,222,AL,2022-12-21,2022,12,21,USA
WBH01667,CH.1.1,ORF6 protein,61,AL,2022-12-21,2022,12,21,USA
WBH01668,CH.1.1,ORF7a protein,121,AL,2022-12-21,2022,12,21,USA
WBH01669,CH.1.1,ORF7b protein,43,AL,2022-12-21,2022,12,21,USA
WBH01670,CH.1.1,ORF8 protein,121,AL,2022-12-21,2022,12,21,USA
WBH01671,CH.1.1,nucleocapsid phosphoprotein,416,AL,2022-12-21,2022,12,21,USA
WBH01672,CH.1.1,ORF10 protein,38,AL,2022-12-21,2022,12,21,USA
WBG44563,XBB.1.5,ORF1ab polyprotein,7093,AL,2022-12-21,2022,12,21,USA
WBG44564,XBB.1.5,ORF1a polyprotein,4402,AL,2022-12-21,2022,12,21,USA
WBG44565,XBB.1.5,surface glycoprotein,1269,AL,2022-12-21,2022,12,21,USA
WBG44566,XBB.1.5,ORF3a protein,275,AL,2022-12-21,2022,12,21,USA
WBG44567,XBB.1.5,envelope protein,75,AL,2022-12-21,2022,12,21,USA
WBG44568,XBB.1.5,membrane glycoprotein,222,AL,2022-12-21,2022,12,21,USA
WBG44569,XBB.1.5,ORF6 protein,61,AL,2022-12-21,2022,12,21,USA
WBG44570,XBB.1.5,ORF7a protein,121,AL,2022-12-21,2022,12,21,USA
WBG44571,XBB.1.5,ORF7b protein,43,AL,2022-12-21,2022,12,21,USA
WBG44572,XBB.1.5,ORF8 protein,121,AL,2022-12-21,2022,12,21,USA
WBG44573,XBB.1.5,nucleocapsid phosphoprotein,416,AL,2022-12-21,2022,12,21,USA
WBG44574,XBB.1.5,ORF10 protein,38,AL,2022-12-21,2022,12,21,USA
WBE83931,BQ.1.2.1,ORF1ab polyprotein,7093,AL,2022-12-17,2022,12,17,USA
WBE83932,BQ.1.2.1,ORF1a polyprotein,4402,AL,2022-12-17,2022,12,17,USA
WBE83933,BQ.1.2.1,surface glycoprotein,1267,AL,2022-12-17,2022,12,17,USA
WBE83934,BQ.1.2.1,ORF3a protein,275,AL,2022-12-17,2022,12,17,USA
WBE83935,BQ.1.2.1,envelope protein,75,AL,2022-12-17,2022,12,17,USA
WBE83936,BQ.1.2.1,membrane glycoprotein,222,AL,2022-12-17,2022,12,17,USA
WBE83937,BQ.1.2.1,ORF6 protein,61,AL,2022-12-17,2022,12,17,USA
WBE83938,BQ.1.2.1,ORF7a protein,121,AL,2022-12-17,2022,12,17,USA
WBE83939,BQ.1.2.1,ORF7b protein,43,AL,2022-12-17,2022,12,17,USA
WBE83940,BQ.1.2.1,ORF8 protein,121,AL,2022-12-17,2022,12,17,USA
WBE83941,BQ.1.2.1,nucleocapsid phosphoprotein,416,AL,2022-12-17,2022,12,17,USA
WBE83942,BQ.1.2.1,ORF10 protein,38,AL,2022-12-17,2022,12,17,USA
WBC46014,BF.13,ORF1ab polyprotein,7093,AL,2022-12-14,2022,12,14,USA
WBC46015,BF.13,ORF1a polyprotein,4402,AL,2022-12-14,2022,12,14,USA
WBC46016,BF.13,surface glycoprotein,1268,AL,2022-12-14,2022,12,14,USA
WBC46017,BF.13,ORF3a protein,275,AL,2022-12-14,2022,12,14,USA
WBC46018,BF.13,envelope protein,75,AL,2022-12-14,2022,12,14,USA
WBC46019,BF.13,membrane glycoprotein,222,AL,2022-12-14,2022,12,14,USA
WBC46020,BF.13,ORF6 protein,61,AL,2022-12-14,2022,12,14,USA
WBC46021,BF.13,ORF7a protein,121,AL,2022-12-14,2022,12,14,USA
WBC46022,BF.13,ORF7b protein,43,AL,2022-12-14,2022,12,14,USA
WBC46023,BF.13,ORF8 protein,121,AL,2022-12-14,2022,12,14,USA
WBC46024,BF.13,nucleocapsid phosphoprotein,416,AL,2022-12-14,2022,12,14,USA
WBC46025,BF.13,ORF10 protein,38,AL,2022-12-14,2022,12,14,USA
WBC46097,BA.5.2.1,ORF1ab polyprotein,7093,AL,2022-12-14,2022,12,14,USA
WBC46098,BA.5.2.1,ORF1a polyprotein,4402,AL,2022-12-14,2022,12,14,USA
WBC46099,BA.5.2.1,surface glycoprotein,1268,AL,2022-12-14,2022,12,14,USA
WBC46100,BA.5.2.1,ORF3a protein,275,AL,2022-12-14,2022,12,14,USA
WBC46101,BA.5.2.1,envelope protein,75,AL,2022-12-14,2022,12,14,USA
WBC46102,BA.5.2.1,membrane glycoprotein,222,AL,2022-12-14,2022,12,14,USA
WBC46103,BA.5.2.1,ORF6 protein,61,AL,2022-12-14,2022,12,14,USA
WBC46104,BA.5.2.1,ORF7a protein,121,AL,2022-12-14,2022,12,14,USA
WBC46105,BA.5.2.1,ORF7b protein,43,AL,2022-12-14,2022,12,14,USA
WBC46106,BA.5.2.1,ORF8 protein,121,AL,2022-12-14,2022,12,14,USA
WBC46107,BA.5.2.1,nucleocapsid phosphoprotein,416,AL,2022-12-14,2022,12,14,USA
WBC46108,BA.5.2.1,ORF10 protein,38,AL,2022-12-14,2022,12,14,USA
WBC48924,BA.5.2.23,ORF1ab polyprotein,7093,AL,2022-12-15,2022,12,15,USA
WBC48925,BA.5.2.23,ORF1a polyprotein,4402,AL,2022-12-15,2022,12,15,USA
WBC48926,BA.5.2.23,surface glycoprotein,1268,AL,2022-12-15,2022,12,15,USA
WBC48927,BA.5.2.23,ORF3a protein,275,AL,2022-12-15,2022,12,15,USA
WBC48928,BA.5.2.23,envelope protein,75,AL,2022-12-15,2022,12,15,USA
WBC48929,BA.5.2.23,membrane glycoprotein,222,AL,2022-12-15,2022,12,15,USA
WBC48930,BA.5.2.23,ORF6 protein,61,AL,2022-12-15,2022,12,15,USA
WBC48931,BA.5.2.23,ORF7a protein,121,AL,2022-12-15,2022,12,15,USA
WBC48932,BA.5.2.23,ORF7b protein,43,AL,2022-12-15,2022,12,15,USA
WBC48933,BA.5.2.23,ORF8 protein,121,AL,2022-12-15,2022,12,15,USA
WBC48934,BA.5.2.23,nucleocapsid phosphoprotein,416,AL,2022-12-15,2022,12,15,USA
WBC48935,BA.5.2.23,ORF10 protein,38,AL,2022-12-15,2022,12,15,USA
WBC49018,BQ.1.15,ORF1ab polyprotein,7093,AL,2022-12-15,2022,12,15,USA
WBC49019,BQ.1.15,ORF1a polyprotein,4402,AL,2022-12-15,2022,12,15,USA
WBC49020,BQ.1.15,surface glycoprotein,1268,AL,2022-12-15,2022,12,15,USA
WBC49021,BQ.1.15,ORF3a protein,275,AL,2022-12-15,2022,12,15,USA
WBC49022,BQ.1.15,envelope protein,75,AL,2022-12-15,2022,12,15,USA
WBC49023,BQ.1.15,membrane glycoprotein,222,AL,2022-12-15,2022,12,15,USA
WBC49024,BQ.1.15,ORF6 protein,61,AL,2022-12-15,2022,12,15,USA
WBC49025,BQ.1.15,ORF7a protein,121,AL,2022-12-15,2022,12,15,USA
WBC49026,BQ.1.15,ORF7b protein,43,AL,2022-12-15,2022,12,15,USA
WBC49027,BQ.1.15,ORF8 protein,121,AL,2022-12-15,2022,12,15,USA
WBC49028,BQ.1.15,nucleocapsid phosphoprotein,416,AL,2022-12-15,2022,12,15,USA
WBC49029,BQ.1.15,ORF10 protein,38,AL,2022-12-15,2022,12,15,USA
WBC51800,BR.2.1,ORF1ab polyprotein,7093,AL,2022-12-06,2022,12,6,USA
WBC51801,BR.2.1,ORF1a polyprotein,4402,AL,2022-12-06,2022,12,6,USA
WBC51802,BR.2.1,surface glycoprotein,1270,AL,2022-12-06,2022,12,6,USA
WBC51803,BR.2.1,ORF3a protein,275,AL,2022-12-06,2022,12,6,USA
WBC51804,BR.2.1,envelope protein,75,AL,2022-12-06,2022,12,6,USA
WBC51805,BR.2.1,membrane glycoprotein,222,AL,2022-12-06,2022,12,6,USA
WBC51806,BR.2.1,ORF6 protein,61,AL,2022-12-06,2022,12,6,USA
WBC51807,BR.2.1,ORF7a protein,121,AL,2022-12-06,2022,12,6,USA
WBC51808,BR.2.1,ORF7b protein,43,AL,2022-12-06,2022,12,6,USA
WBC51809,BR.2.1,ORF8 protein,121,AL,2022-12-06,2022,12,6,USA
WBC51810,BR.2.1,nucleocapsid phosphoprotein,416,AL,2022-12-06,2022,12,6,USA
WBC51811,BR.2.1,ORF10 protein,38,AL,2022-12-06,2022,12,6,USA
WBB10031,BA.5.2.13,ORF1ab polyprotein,7093,AL,2022-12-11,2022,12,11,USA
WBB10032,BA.5.2.13,ORF1a polyprotein,4402,AL,2022-12-11,2022,12,11,USA
WBB10033,BA.5.2.13,surface glycoprotein,1268,AL,2022-12-11,2022,12,11,USA
WBB10034,BA.5.2.13,ORF3a protein,275,AL,2022-12-11,2022,12,11,USA
WBB10035,BA.5.2.13,envelope protein,75,AL,2022-12-11,2022,12,11,USA
WBB10036,BA.5.2.13,membrane glycoprotein,222,AL,2022-12-11,2022,12,11,USA
WBB10037,BA.5.2.13,ORF6 protein,61,AL,2022-12-11,2022,12,11,USA
WBB10038,BA.5.2.13,ORF7a protein,121,AL,2022-12-11,2022,12,11,USA
WBB10039,BA.5.2.13,ORF7b protein,43,AL,2022-12-11,2022,12,11,USA
WBB10040,BA.5.2.13,ORF8 protein,121,AL,2022-12-11,2022,12,11,USA
WBB10041,BA.5.2.13,nucleocapsid phosphoprotein,416,AL,2022-12-11,2022,12,11,USA
WBB10042,BA.5.2.13,ORF10 protein,38,AL,2022-12-11,2022,12,11,USA
WBB10901,BA.4.6,ORF1ab polyprotein,7085,AL,2022-12-11,2022,12,11,USA
WBB10902,BA.4.6,ORF1a polyprotein,4394,AL,2022-12-11,2022,12,11,USA
WBB10903,BA.4.6,surface glycoprotein,1268,AL,2022-12-11,2022,12,11,USA
WBB10904,BA.4.6,ORF3a protein,275,AL,2022-12-11,2022,12,11,USA
WBB10905,BA.4.6,envelope protein,75,AL,2022-12-11,2022,12,11,USA
WBB10906,BA.4.6,membrane glycoprotein,222,AL,2022-12-11,2022,12,11,USA
WBB10907,BA.4.6,ORF6 protein,61,AL,2022-12-11,2022,12,11,USA
WBB10908,BA.4.6,ORF7a protein,121,AL,2022-12-11,2022,12,11,USA
WBB10909,BA.4.6,ORF7b protein,43,AL,2022-12-11,2022,12,11,USA
WBB10910,BA.4.6,ORF8 protein,121,AL,2022-12-11,2022,12,11,USA
WBB10911,BA.4.6,nucleocapsid phosphoprotein,416,AL,2022-12-11,2022,12,11,USA
WBB10912,BA.4.6,ORF10 protein,38,AL,2022-12-11,2022,12,11,USA
WBB11868,BN.1.3,ORF1ab polyprotein,7093,AL,2022-12-11,2022,12,11,USA
WBB11869,BN.1.3,ORF1a polyprotein,4402,AL,2022-12-11,2022,12,11,USA
WBB11870,BN.1.3,surface glycoprotein,1270,AL,2022-12-11,2022,12,11,USA
WBB11871,BN.1.3,ORF3a protein,275,AL,2022-12-11,2022,12,11,USA
WBB11872,BN.1.3,envelope protein,75,AL,2022-12-11,2022,12,11,USA
WBB11873,BN.1.3,membrane glycoprotein,222,AL,2022-12-11,2022,12,11,USA
WBB11874,BN.1.3,ORF6 protein,61,AL,2022-12-11,2022,12,11,USA
WBB11875,BN.1.3,ORF7a protein,121,AL,2022-12-11,2022,12,11,USA
WBB11876,BN.1.3,ORF7b protein,43,AL,2022-12-11,2022,12,11,USA
WBB11877,BN.1.3,ORF8 protein,121,AL,2022-12-11,2022,12,11,USA
WBB11878,BN.1.3,nucleocapsid phosphoprotein,416,AL,2022-12-11,2022,12,11,USA
WBB11879,BN.1.3,ORF10 protein,38,AL,2022-12-11,2022,12,11,USA
WBB16329,EF.1.1,ORF1ab polyprotein,7093,AL,2022-12-12,2022,12,12,USA
WBB16330,EF.1.1,ORF1a polyprotein,4402,AL,2022-12-12,2022,12,12,USA
WBB16331,EF.1.1,surface glycoprotein,1267,AL,2022-12-12,2022,12,12,USA
WBB16332,EF.1.1,ORF3a protein,275,AL,2022-12-12,2022,12,12,USA
WBB16333,EF.1.1,envelope protein,75,AL,2022-12-12,2022,12,12,USA
WBB16334,EF.1.1,membrane glycoprotein,222,AL,2022-12-12,2022,12,12,USA
WBB16335,EF.1.1,ORF6 protein,61,AL,2022-12-12,2022,12,12,USA
WBB16336,EF.1.1,ORF7a protein,121,AL,2022-12-12,2022,12,12,USA
WBB16337,EF.1.1,ORF7b protein,43,AL,2022-12-12,2022,12,12,USA
WBB16338,EF.1.1,ORF8 protein,121,AL,2022-12-12,2022,12,12,USA
WBB16339,EF.1.1,nucleocapsid phosphoprotein,416,AL,2022-12-12,2022,12,12,USA
WBB16340,EF.1.1,ORF10 protein,38,AL,2022-12-12,2022,12,12,USA
WBB21630,CH.1.1.1,ORF1ab polyprotein,7093,AL,2022-12-16,2022,12,16,USA
WBB21631,CH.1.1.1,ORF1a polyprotein,4402,AL,2022-12-16,2022,12,16,USA
WBB21632,CH.1.1.1,surface glycoprotein,1270,AL,2022-12-16,2022,12,16,USA
WBB21633,CH.1.1.1,ORF3a protein,275,AL,2022-12-16,2022,12,16,USA
WBB21634,CH.1.1.1,envelope protein,75,AL,2022-12-16,2022,12,16,USA
WBB21635,CH.1.1.1,membrane glycoprotein,222,AL,2022-12-16,2022,12,16,USA
WBB21636,CH.1.1.1,ORF6 protein,61,AL,2022-12-16,2022,12,16,USA
WBB21637,CH.1.1.1,ORF7a protein,121,AL,2022-12-16,2022,12,16,USA
WBB21638,CH.1.1.1,ORF7b protein,43,AL,2022-12-16,2022,12,16,USA
WBB21639,CH.1.1.1,ORF8 protein,121,AL,2022-12-16,2022,12,16,USA
WBB21640,CH.1.1.1,nucleocapsid phosphoprotein,416,AL,2022-12-16,2022,12,16,USA
WBB21641,CH.1.1.1,ORF10 protein,38,AL,2022-12-16,2022,12,16,USA
WBB21997,BQ.1.1.52,ORF1ab polyprotein,7093,AL,2022-12-16,2022,12,16,USA
WBB21998,BQ.1.1.52,ORF1a polyprotein,4402,AL,2022-12-16,2022,12,16,USA
WBB21999,BQ.1.1.52,surface glycoprotein,1268,AL,2022-12-16,2022,12,16,USA
WBB22000,BQ.1.1.52,ORF3a protein,275,AL,2022-12-16,2022,12,16,USA
WBB22001,BQ.1.1.52,envelope protein,75,AL,2022-12-16,2022,12,16,USA
WBB22002,BQ.1.1.52,membrane glycoprotein,222,AL,2022-12-16,2022,12,16,USA
WBB22003,BQ.1.1.52,ORF6 protein,61,AL,2022-12-16,2022,12,16,USA
WBB22004,BQ.1.1.52,ORF7a protein,121,AL,2022-12-16,2022,12,16,USA
WBB22005,BQ.1.1.52,ORF7b protein,43,AL,2022-12-16,2022,12,16,USA
WBB22006,BQ.1.1.52,ORF8 protein,121,AL,2022-12-16,2022,12,16,USA
WBB22007,BQ.1.1.52,nucleocapsid phosphoprotein,416,AL,2022-12-16,2022,12,16,USA
WBB22008,BQ.1.1.52,ORF10 protein,38,AL,2022-12-16,2022,12,16,USA
WAY12954,BF.26,ORF1ab polyprotein,7093,AL,2022-12-12,2022,12,12,USA
WAY12955,BF.26,ORF1a polyprotein,4402,AL,2022-12-12,2022,12,12,USA
WAY12956,BF.26,surface glycoprotein,1267,AL,2022-12-12,2022,12,12,USA
WAY12957,BF.26,ORF3a protein,275,AL,2022-12-12,2022,12,12,USA
WAY12958,BF.26,envelope protein,75,AL,2022-12-12,2022,12,12,USA
WAY12959,BF.26,membrane glycoprotein,222,AL,2022-12-12,2022,12,12,USA
WAY12960,BF.26,ORF6 protein,61,AL,2022-12-12,2022,12,12,USA
WAY12961,BF.26,ORF7a protein,121,AL,2022-12-12,2022,12,12,USA
WAY12962,BF.26,ORF7b protein,43,AL,2022-12-12,2022,12,12,USA
WAY12963,BF.26,ORF8 protein,121,AL,2022-12-12,2022,12,12,USA
WAY12964,BF.26,nucleocapsid phosphoprotein,416,AL,2022-12-12,2022,12,12,USA
WAY12965,BF.26,ORF10 protein,38,AL,2022-12-12,2022,12,12,USA
WAY62394,BQ.1.1.32,ORF1ab polyprotein,7093,AL,2022-12-04,2022,12,4,USA
WAY62395,BQ.1.1.32,ORF1a polyprotein,4402,AL,2022-12-04,2022,12,4,USA
WAY62396,BQ.1.1.32,surface glycoprotein,1267,AL,2022-12-04,2022,12,4,USA
WAY62397,BQ.1.1.32,ORF3a protein,275,AL,2022-12-04,2022,12,4,USA
WAY62398,BQ.1.1.32,envelope protein,75,AL,2022-12-04,2022,12,4,USA
WAY62399,BQ.1.1.32,membrane glycoprotein,222,AL,2022-12-04,2022,12,4,USA
WAY62400,BQ.1.1.32,ORF6 protein,61,AL,2022-12-04,2022,12,4,USA
WAY62401,BQ.1.1.32,ORF7a protein,121,AL,2022-12-04,2022,12,4,USA
WAY62402,BQ.1.1.32,ORF7b protein,43,AL,2022-12-04,2022,12,4,USA
WAY62403,BQ.1.1.32,ORF8 protein,121,AL,2022-12-04,2022,12,4,USA
WAY62404,BQ.1.1.32,nucleocapsid phosphoprotein,416,AL,2022-12-04,2022,12,4,USA
WAY62405,BQ.1.1.32,ORF10 protein,38,AL,2022-12-04,2022,12,4,USA
WAY62668,CK.1,ORF1ab polyprotein,7093,AL,2022-12-05,2022,12,5,USA
WAY62669,CK.1,ORF1a polyprotein,4402,AL,2022-12-05,2022,12,5,USA
WAY62670,CK.1,surface glycoprotein,1267,AL,2022-12-05,2022,12,5,USA
WAY62671,CK.1,ORF3a protein,275,AL,2022-12-05,2022,12,5,USA
WAY62672,CK.1,envelope protein,75,AL,2022-12-05,2022,12,5,USA
WAY62673,CK.1,membrane glycoprotein,222,AL,2022-12-05,2022,12,5,USA
WAY62674,CK.1,ORF6 protein,61,AL,2022-12-05,2022,12,5,USA
WAY62675,CK.1,ORF7a protein,121,AL,2022-12-05,2022,12,5,USA
WAY62676,CK.1,ORF7b protein,43,AL,2022-12-05,2022,12,5,USA
WAY62677,CK.1,ORF8 protein,121,AL,2022-12-05,2022,12,5,USA
WAY62678,CK.1,nucleocapsid phosphoprotein,416,AL,2022-12-05,2022,12,5,USA
WAY62679,CK.1,ORF10 protein,38,AL,2022-12-05,2022,12,5,USA
WAY63540,BA.5.1.18,ORF1ab polyprotein,7093,AL,2022-12-05,2022,12,5,USA
WAY63541,BA.5.1.18,ORF1a polyprotein,4402,AL,2022-12-05,2022,12,5,USA
WAY63542,BA.5.1.18,surface glycoprotein,1268,AL,2022-12-05,2022,12,5,USA
WAY63543,BA.5.1.18,ORF3a protein,275,AL,2022-12-05,2022,12,5,USA
WAY63544,BA.5.1.18,envelope protein,75,AL,2022-12-05,2022,12,5,USA
WAY63545,BA.5.1.18,membrane glycoprotein,222,AL,2022-12-05,2022,12,5,USA
WAY63546,BA.5.1.18,ORF6 protein,61,AL,2022-12-05,2022,12,5,USA
WAY63547,BA.5.1.18,ORF7a protein,121,AL,2022-12-05,2022,12,5,USA
WAY63548,BA.5.1.18,ORF7b protein,43,AL,2022-12-05,2022,12,5,USA
WAY63549,BA.5.1.18,ORF8 protein,121,AL,2022-12-05,2022,12,5,USA
WAY63550,BA.5.1.18,nucleocapsid phosphoprotein,416,AL,2022-12-05,2022,12,5,USA
WAY63551,BA.5.1.18,ORF10 protein,38,AL,2022-12-05,2022,12,5,USA
WAY64816,BQ.1.1.42,ORF1ab polyprotein,7093,AL,2022-12-06,2022,12,6,USA
WAY64817,BQ.1.1.42,ORF1a polyprotein,4402,AL,2022-12-06,2022,12,6,USA
WAY64818,BQ.1.1.42,surface glycoprotein,1267,AL,2022-12-06,2022,12,6,USA
WAY64819,BQ.1.1.42,ORF3a protein,275,AL,2022-12-06,2022,12,6,USA
WAY64820,BQ.1.1.42,envelope protein,75,AL,2022-12-06,2022,12,6,USA
WAY64821,BQ.1.1.42,membrane glycoprotein,222,AL,2022-12-06,2022,12,6,USA
WAY64822,BQ.1.1.42,ORF6 protein,61,AL,2022-12-06,2022,12,6,USA
WAY64823,BQ.1.1.42,ORF7a protein,121,AL,2022-12-06,2022,12,6,USA
WAY64824,BQ.1.1.42,ORF7b protein,43,AL,2022-12-06,2022,12,6,USA
WAY64825,BQ.1.1.42,ORF8 protein,121,AL,2022-12-06,2022,12,6,USA
WAY64826,BQ.1.1.42,nucleocapsid phosphoprotein,416,AL,2022-12-06,2022,12,6,USA
WAY64827,BQ.1.1.42,ORF10 protein,38,AL,2022-12-06,2022,12,6,USA
WAY66367,BA.5.6.2,ORF1ab polyprotein,7092,AL,2022-12-06,2022,12,6,USA
WAY66368,BA.5.6.2,ORF1a polyprotein,4401,AL,2022-12-06,2022,12,6,USA
WAY66369,BA.5.6.2,surface glycoprotein,1268,AL,2022-12-06,2022,12,6,USA
WAY66370,BA.5.6.2,ORF3a protein,275,AL,2022-12-06,2022,12,6,USA
WAY66371,BA.5.6.2,envelope protein,75,AL,2022-12-06,2022,12,6,USA
WAY66372,BA.5.6.2,membrane glycoprotein,222,AL,2022-12-06,2022,12,6,USA
WAY66373,BA.5.6.2,ORF6 protein,61,AL,2022-12-06,2022,12,6,USA
WAY66374,BA.5.6.2,ORF7a protein,121,AL,2022-12-06,2022,12,6,USA
WAY66375,BA.5.6.2,ORF7b protein,43,AL,2022-12-06,2022,12,6,USA
WAY66376,BA.5.6.2,ORF8 protein,121,AL,2022-12-06,2022,12,6,USA
WAY66377,BA.5.6.2,nucleocapsid phosphoprotein,416,AL,2022-12-06,2022,12,6,USA
WAY66378,BA.5.6.2,ORF10 protein,38,AL,2022-12-06,2022,12,6,USA
WAY68163,BQ.1.14,ORF1ab polyprotein,7093,AL,2022-12-06,2022,12,6,USA
WAY68164,BQ.1.14,ORF1a polyprotein,4402,AL,2022-12-06,2022,12,6,USA
WAY68165,BQ.1.14,surface glycoprotein,1268,AL,2022-12-06,2022,12,6,USA
WAY68166,BQ.1.14,ORF3a protein,275,AL,2022-12-06,2022,12,6,USA
WAY68167,BQ.1.14,envelope protein,75,AL,2022-12-06,2022,12,6,USA
WAY68168,BQ.1.14,membrane glycoprotein,222,AL,2022-12-06,2022,12,6,USA
WAY68169,BQ.1.14,ORF6 protein,61,AL,2022-12-06,2022,12,6,USA
WAY68170,BQ.1.14,ORF7a protein,121,AL,2022-12-06,2022,12,6,USA
WAY68171,BQ.1.14,ORF7b protein,43,AL,2022-12-06,2022,12,6,USA
WAY68172,BQ.1.14,ORF8 protein,121,AL,2022-12-06,2022,12,6,USA
WAY68173,BQ.1.14,nucleocapsid phosphoprotein,416,AL,2022-12-06,2022,12,6,USA
WAY68174,BQ.1.14,ORF10 protein,38,AL,2022-12-06,2022,12,6,USA
WAY68482,BQ.1.11,ORF1ab polyprotein,7093,AL,2022-12-07,2022,12,7,USA
WAY68483,BQ.1.11,ORF1a polyprotein,4402,AL,2022-12-07,2022,12,7,USA
WAY68484,BQ.1.11,surface glycoprotein,1268,AL,2022-12-07,2022,12,7,USA
WAY68485,BQ.1.11,ORF3a protein,275,AL,2022-12-07,2022,12,7,USA
WAY68486,BQ.1.11,envelope protein,75,AL,2022-12-07,2022,12,7,USA
WAY68487,BQ.1.11,membrane glycoprotein,222,AL,2022-12-07,2022,12,7,USA
WAY68488,BQ.1.11,ORF6 protein,61,AL,2022-12-07,2022,12,7,USA
WAY68489,BQ.1.11,ORF7a protein,121,AL,2022-12-07,2022,12,7,USA
WAY68490,BQ.1.11,ORF7b protein,43,AL,2022-12-07,2022,12,7,USA
WAY68491,BQ.1.11,ORF8 protein,121,AL,2022-12-07,2022,12,7,USA
WAY68492,BQ.1.11,nucleocapsid phosphoprotein,416,AL,2022-12-07,2022,12,7,USA
WAY68493,BQ.1.11,ORF10 protein,38,AL,2022-12-07,2022,12,7,USA
WAY73951,BF.8,ORF1ab polyprotein,7093,AL,2022-12-08,2022,12,8,USA
WAY73952,BF.8,ORF1a polyprotein,4402,AL,2022-12-08,2022,12,8,USA
WAY73953,BF.8,surface glycoprotein,1268,AL,2022-12-08,2022,12,8,USA
WAY73954,BF.8,ORF3a protein,275,AL,2022-12-08,2022,12,8,USA
WAY73955,BF.8,envelope protein,75,AL,2022-12-08,2022,12,8,USA
WAY73956,BF.8,membrane glycoprotein,222,AL,2022-12-08,2022,12,8,USA
WAY73957,BF.8,ORF6 protein,61,AL,2022-12-08,2022,12,8,USA
WAY73958,BF.8,ORF7a protein,121,AL,2022-12-08,2022,12,8,USA
WAY73959,BF.8,ORF7b protein,43,AL,2022-12-08,2022,12,8,USA
WAY73960,BF.8,ORF8 protein,121,AL,2022-12-08,2022,12,8,USA
WAY73961,BF.8,nucleocapsid phosphoprotein,416,AL,2022-12-08,2022,12,8,USA
WAY73962,BF.8,ORF10 protein,38,AL,2022-12-08,2022,12,8,USA
WAY74948,BU.1,ORF1ab polyprotein,7093,AL,2022-12-08,2022,12,8,USA
WAY74949,BU.1,ORF1a polyprotein,4402,AL,2022-12-08,2022,12,8,USA
WAY74950,BU.1,surface glycoprotein,1267,AL,2022-12-08,2022,12,8,USA
WAY74951,BU.1,ORF3a protein,275,AL,2022-12-08,2022,12,8,USA
WAY74952,BU.1,envelope protein,75,AL,2022-12-08,2022,12,8,USA
WAY74953,BU.1,membrane glycoprotein,222,AL,2022-12-08,2022,12,8,USA
WAY74954,BU.1,ORF6 protein,61,AL,2022-12-08,2022,12,8,USA
WAY74955,BU.1,ORF7a protein,121,AL,2022-12-08,2022,12,8,USA
WAY74956,BU.1,ORF7b protein,43,AL,2022-12-08,2022,12,8,USA
WAY74957,BU.1,ORF8 protein,121,AL,2022-12-08,2022,12,8,USA
WAY74958,BU.1,nucleocapsid phosphoprotein,416,AL,2022-12-08,2022,12,8,USA
WAY74959,BU.1,ORF10 protein,38,AL,2022-12-08,2022,12,8,USA
WAX27361,BA.5.1.25,ORF1ab polyprotein,7093,AL,2022-12-08,2022,12,8,USA
WAX27362,BA.5.1.25,ORF1a polyprotein,4402,AL,2022-12-08,2022,12,8,USA
WAX27363,BA.5.1.25,surface glycoprotein,1268,AL,2022-12-08,2022,12,8,USA
WAX27364,BA.5.1.25,ORF3a protein,275,AL,2022-12-08,2022,12,8,USA
WAX27365,BA.5.1.25,envelope protein,75,AL,2022-12-08,2022,12,8,USA
WAX27366,BA.5.1.25,membrane glycoprotein,222,AL,2022-12-08,2022,12,8,USA
WAX27367,BA.5.1.25,ORF6 protein,61,AL,2022-12-08,2022,12,8,USA
WAX27368,BA.5.1.25,ORF7a protein,121,AL,2022-12-08,2022,12,8,USA
WAX27369,BA.5.1.25,ORF7b protein,43,AL,2022-12-08,2022,12,8,USA
WAX27370,BA.5.1.25,ORF8 protein,121,AL,2022-12-08,2022,12,8,USA
WAX27371,BA.5.1.25,nucleocapsid phosphoprotein,416,AL,2022-12-08,2022,12,8,USA
WAX27372,BA.5.1.25,ORF10 protein,38,AL,2022-12-08,2022,12,8,USA
WAU65656,BQ.1.1.3,ORF1ab polyprotein,7093,AL,2022-12-05,2022,12,5,USA
WAU65657,BQ.1.1.3,ORF1a polyprotein,4402,AL,2022-12-05,2022,12,5,USA
WAU65658,BQ.1.1.3,surface glycoprotein,1268,AL,2022-12-05,2022,12,5,USA
WAU65659,BQ.1.1.3,ORF3a protein,275,AL,2022-12-05,2022,12,5,USA
WAU65660,BQ.1.1.3,envelope protein,75,AL,2022-12-05,2022,12,5,USA
WAU65661,BQ.1.1.3,membrane glycoprotein,222,AL,2022-12-05,2022,12,5,USA
WAU65662,BQ.1.1.3,ORF6 protein,61,AL,2022-12-05,2022,12,5,USA
WAU65663,BQ.1.1.3,ORF7a protein,121,AL,2022-12-05,2022,12,5,USA
WAU65664,BQ.1.1.3,ORF7b protein,43,AL,2022-12-05,2022,12,5,USA
