Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
WBL03261,BF.7.4.1,envelope protein,75,UT,2022-12-17,2022,12,17,USA
WBL03262,BF.7.4.1,membrane glycoprotein,222,UT,2022-12-17,2022,12,17,USA
WBL03263,BF.7.4.1,ORF6 protein,61,UT,2022-12-17,2022,12,17,USA
WBL03264,BF.7.4.1,ORF7a protein,121,UT,2022-12-17,2022,12,17,USA
WBL03265,BF.7.4.1,ORF7b protein,43,UT,2022-12-17,2022,12,17,USA
WBL03266,BF.7.4.1,ORF8 protein,121,UT,2022-12-17,2022,12,17,USA
WBL03267,BF.7.4.1,nucleocapsid phosphoprotein,416,UT,2022-12-17,2022,12,17,USA
WBL03268,BF.7.4.1,ORF10 protein,38,UT,2022-12-17,2022,12,17,USA
WBL04554,BQ.1.1.6,ORF1ab polyprotein,7093,UT,2022-12-18,2022,12,18,USA
WBL04555,BQ.1.1.6,ORF1a polyprotein,4402,UT,2022-12-18,2022,12,18,USA
WBL04556,BQ.1.1.6,surface glycoprotein,1268,UT,2022-12-18,2022,12,18,USA
WBL04557,BQ.1.1.6,ORF3a protein,275,UT,2022-12-18,2022,12,18,USA
WBL04558,BQ.1.1.6,envelope protein,75,UT,2022-12-18,2022,12,18,USA
WBL04559,BQ.1.1.6,membrane glycoprotein,222,UT,2022-12-18,2022,12,18,USA
WBL04560,BQ.1.1.6,ORF6 protein,61,UT,2022-12-18,2022,12,18,USA
WBL04561,BQ.1.1.6,ORF7a protein,121,UT,2022-12-18,2022,12,18,USA
WBL04562,BQ.1.1.6,ORF7b protein,43,UT,2022-12-18,2022,12,18,USA
WBL04563,BQ.1.1.6,ORF8 protein,121,UT,2022-12-18,2022,12,18,USA
WBL04564,BQ.1.1.6,nucleocapsid phosphoprotein,416,UT,2022-12-18,2022,12,18,USA
WBL04565,BQ.1.1.6,ORF10 protein,38,UT,2022-12-18,2022,12,18,USA
WBL08594,EF.1,ORF1ab polyprotein,7093,UT,2022-12-19,2022,12,19,USA
WBL08595,EF.1,ORF1a polyprotein,4402,UT,2022-12-19,2022,12,19,USA
WBL08596,EF.1,surface glycoprotein,1267,UT,2022-12-19,2022,12,19,USA
WBL08597,EF.1,ORF3a protein,275,UT,2022-12-19,2022,12,19,USA
WBL08598,EF.1,envelope protein,75,UT,2022-12-19,2022,12,19,USA
WBL08599,EF.1,membrane glycoprotein,222,UT,2022-12-19,2022,12,19,USA
WBL08600,EF.1,ORF6 protein,61,UT,2022-12-19,2022,12,19,USA
WBL08601,EF.1,ORF7a protein,121,UT,2022-12-19,2022,12,19,USA
WBL08602,EF.1,ORF7b protein,43,UT,2022-12-19,2022,12,19,USA
WBL08603,EF.1,ORF8 protein,121,UT,2022-12-19,2022,12,19,USA
WBL08604,EF.1,nucleocapsid phosphoprotein,416,UT,2022-12-19,2022,12,19,USA
WBL08605,EF.1,ORF10 protein,38,UT,2022-12-19,2022,12,19,USA
WBK30544,BA.5.2.47,ORF1ab polyprotein,7093,UT,2022-12-16,2022,12,16,USA
WBK30545,BA.5.2.47,ORF1a polyprotein,4402,UT,2022-12-16,2022,12,16,USA
WBK30546,BA.5.2.47,surface glycoprotein,1268,UT,2022-12-16,2022,12,16,USA
WBK30547,BA.5.2.47,ORF3a protein,275,UT,2022-12-16,2022,12,16,USA
WBK30548,BA.5.2.47,envelope protein,75,UT,2022-12-16,2022,12,16,USA
WBK30549,BA.5.2.47,membrane glycoprotein,222,UT,2022-12-16,2022,12,16,USA
WBK30550,BA.5.2.47,ORF6 protein,61,UT,2022-12-16,2022,12,16,USA
WBK30551,BA.5.2.47,ORF7a protein,121,UT,2022-12-16,2022,12,16,USA
WBK30552,BA.5.2.47,ORF7b protein,43,UT,2022-12-16,2022,12,16,USA
WBK30553,BA.5.2.47,ORF8 protein,121,UT,2022-12-16,2022,12,16,USA
WBK30554,BA.5.2.47,nucleocapsid phosphoprotein,416,UT,2022-12-16,2022,12,16,USA
WBK30555,BA.5.2.47,ORF10 protein,38,UT,2022-12-16,2022,12,16,USA
WBK30705,BQ.1.3,ORF1ab polyprotein,7093,UT,2022-12-16,2022,12,16,USA
WBK30706,BQ.1.3,ORF1a polyprotein,4402,UT,2022-12-16,2022,12,16,USA
WBK30707,BQ.1.3,surface glycoprotein,1268,UT,2022-12-16,2022,12,16,USA
WBK30708,BQ.1.3,ORF3a protein,275,UT,2022-12-16,2022,12,16,USA
WBK30709,BQ.1.3,envelope protein,75,UT,2022-12-16,2022,12,16,USA
WBK30710,BQ.1.3,membrane glycoprotein,222,UT,2022-12-16,2022,12,16,USA
WBK30711,BQ.1.3,ORF6 protein,61,UT,2022-12-16,2022,12,16,USA
WBK30712,BQ.1.3,ORF7a protein,121,UT,2022-12-16,2022,12,16,USA
WBK30713,BQ.1.3,ORF7b protein,43,UT,2022-12-16,2022,12,16,USA
WBK30714,BQ.1.3,ORF8 protein,121,UT,2022-12-16,2022,12,16,USA
WBK30715,BQ.1.3,nucleocapsid phosphoprotein,416,UT,2022-12-16,2022,12,16,USA
WBK30716,BQ.1.3,ORF10 protein,38,UT,2022-12-16,2022,12,16,USA
WBK30787,BQ.1.1.60,ORF1ab polyprotein,7093,UT,2022-12-17,2022,12,17,USA
WBK30788,BQ.1.1.60,ORF1a polyprotein,4402,UT,2022-12-17,2022,12,17,USA
WBK30789,BQ.1.1.60,surface glycoprotein,1268,UT,2022-12-17,2022,12,17,USA
WBK30790,BQ.1.1.60,ORF3a protein,275,UT,2022-12-17,2022,12,17,USA
WBK30791,BQ.1.1.60,envelope protein,75,UT,2022-12-17,2022,12,17,USA
WBK30792,BQ.1.1.60,membrane glycoprotein,222,UT,2022-12-17,2022,12,17,USA
WBK30793,BQ.1.1.60,ORF6 protein,61,UT,2022-12-17,2022,12,17,USA
WBK30794,BQ.1.1.60,ORF7a protein,121,UT,2022-12-17,2022,12,17,USA
WBK30795,BQ.1.1.60,ORF7b protein,43,UT,2022-12-17,2022,12,17,USA
WBK30796,BQ.1.1.60,ORF8 protein,121,UT,2022-12-17,2022,12,17,USA
WBK30797,BQ.1.1.60,nucleocapsid phosphoprotein,416,UT,2022-12-17,2022,12,17,USA
WBK30798,BQ.1.1.60,ORF10 protein,38,UT,2022-12-17,2022,12,17,USA
WBG24695,BQ.1.1.66,ORF1ab polyprotein,7093,UT,2022-12-13,2022,12,13,USA
WBG24696,BQ.1.1.66,ORF1a polyprotein,4402,UT,2022-12-13,2022,12,13,USA
WBG24697,BQ.1.1.66,surface glycoprotein,1268,UT,2022-12-13,2022,12,13,USA
WBG24698,BQ.1.1.66,ORF3a protein,275,UT,2022-12-13,2022,12,13,USA
WBG24699,BQ.1.1.66,envelope protein,75,UT,2022-12-13,2022,12,13,USA
WBG24700,BQ.1.1.66,membrane glycoprotein,222,UT,2022-12-13,2022,12,13,USA
WBG24701,BQ.1.1.66,ORF6 protein,61,UT,2022-12-13,2022,12,13,USA
WBG24702,BQ.1.1.66,ORF7a protein,121,UT,2022-12-13,2022,12,13,USA
WBG24703,BQ.1.1.66,ORF7b protein,43,UT,2022-12-13,2022,12,13,USA
WBG24704,BQ.1.1.66,ORF8 protein,121,UT,2022-12-13,2022,12,13,USA
WBG24705,BQ.1.1.66,nucleocapsid phosphoprotein,416,UT,2022-12-13,2022,12,13,USA
WBG24706,BQ.1.1.66,ORF10 protein,38,UT,2022-12-13,2022,12,13,USA
WBG79391,BQ.1.29,ORF1ab polyprotein,7093,UT,2022-12-14,2022,12,14,USA
WBG79392,BQ.1.29,ORF1a polyprotein,4402,UT,2022-12-14,2022,12,14,USA
WBG79393,BQ.1.29,surface glycoprotein,1268,UT,2022-12-14,2022,12,14,USA
WBG79394,BQ.1.29,ORF3a protein,275,UT,2022-12-14,2022,12,14,USA
WBG79395,BQ.1.29,envelope protein,75,UT,2022-12-14,2022,12,14,USA
WBG79396,BQ.1.29,membrane glycoprotein,222,UT,2022-12-14,2022,12,14,USA
WBG79397,BQ.1.29,ORF6 protein,61,UT,2022-12-14,2022,12,14,USA
WBG79398,BQ.1.29,ORF7a protein,121,UT,2022-12-14,2022,12,14,USA
WBG79399,BQ.1.29,ORF7b protein,43,UT,2022-12-14,2022,12,14,USA
WBG79400,BQ.1.29,ORF8 protein,121,UT,2022-12-14,2022,12,14,USA
WBG79401,BQ.1.29,nucleocapsid phosphoprotein,416,UT,2022-12-14,2022,12,14,USA
WBG79402,BQ.1.29,ORF10 protein,38,UT,2022-12-14,2022,12,14,USA
WBG79580,BQ.1.1.69,ORF1ab polyprotein,7093,UT,2022-12-14,2022,12,14,USA
WBG79581,BQ.1.1.69,ORF1a polyprotein,4402,UT,2022-12-14,2022,12,14,USA
WBG79582,BQ.1.1.69,surface glycoprotein,1268,UT,2022-12-14,2022,12,14,USA
WBG79583,BQ.1.1.69,ORF3a protein,275,UT,2022-12-14,2022,12,14,USA
WBG79584,BQ.1.1.69,envelope protein,75,UT,2022-12-14,2022,12,14,USA
WBG79585,BQ.1.1.69,membrane glycoprotein,222,UT,2022-12-14,2022,12,14,USA
WBG79586,BQ.1.1.69,ORF6 protein,61,UT,2022-12-14,2022,12,14,USA
WBG79587,BQ.1.1.69,ORF7a protein,121,UT,2022-12-14,2022,12,14,USA
WBG79588,BQ.1.1.69,ORF7b protein,43,UT,2022-12-14,2022,12,14,USA
WBG79589,BQ.1.1.69,ORF8 protein,121,UT,2022-12-14,2022,12,14,USA
WBG79590,BQ.1.1.69,nucleocapsid phosphoprotein,416,UT,2022-12-14,2022,12,14,USA
WBG79591,BQ.1.1.69,ORF10 protein,38,UT,2022-12-14,2022,12,14,USA
WBG79688,BQ.1.1.41,ORF1ab polyprotein,7093,UT,2022-12-14,2022,12,14,USA
WBG79689,BQ.1.1.41,ORF1a polyprotein,4402,UT,2022-12-14,2022,12,14,USA
WBG79690,BQ.1.1.41,surface glycoprotein,1268,UT,2022-12-14,2022,12,14,USA
WBG79691,BQ.1.1.41,ORF3a protein,275,UT,2022-12-14,2022,12,14,USA
WBG79692,BQ.1.1.41,envelope protein,75,UT,2022-12-14,2022,12,14,USA
WBG79693,BQ.1.1.41,membrane glycoprotein,222,UT,2022-12-14,2022,12,14,USA
WBG79694,BQ.1.1.41,ORF6 protein,61,UT,2022-12-14,2022,12,14,USA
WBG79695,BQ.1.1.41,ORF7a protein,121,UT,2022-12-14,2022,12,14,USA
WBG79696,BQ.1.1.41,ORF7b protein,43,UT,2022-12-14,2022,12,14,USA
WBG79697,BQ.1.1.41,ORF8 protein,121,UT,2022-12-14,2022,12,14,USA
WBG79698,BQ.1.1.41,nucleocapsid phosphoprotein,416,UT,2022-12-14,2022,12,14,USA
WBG79699,BQ.1.1.41,ORF10 protein,38,UT,2022-12-14,2022,12,14,USA
WBG82454,BA.5.2.20,ORF1ab polyprotein,7093,UT,2022-12-15,2022,12,15,USA
WBG82455,BA.5.2.20,ORF1a polyprotein,4402,UT,2022-12-15,2022,12,15,USA
WBG82456,BA.5.2.20,surface glycoprotein,1268,UT,2022-12-15,2022,12,15,USA
WBG82457,BA.5.2.20,ORF3a protein,275,UT,2022-12-15,2022,12,15,USA
WBG82458,BA.5.2.20,envelope protein,75,UT,2022-12-15,2022,12,15,USA
WBG82459,BA.5.2.20,membrane glycoprotein,222,UT,2022-12-15,2022,12,15,USA
WBG82460,BA.5.2.20,ORF6 protein,61,UT,2022-12-15,2022,12,15,USA
WBG82461,BA.5.2.20,ORF7a protein,121,UT,2022-12-15,2022,12,15,USA
WBG82462,BA.5.2.20,ORF7b protein,43,UT,2022-12-15,2022,12,15,USA
WBG82463,BA.5.2.20,ORF8 protein,121,UT,2022-12-15,2022,12,15,USA
WBG82464,BA.5.2.20,nucleocapsid phosphoprotein,416,UT,2022-12-15,2022,12,15,USA
WBG82465,BA.5.2.20,ORF10 protein,38,UT,2022-12-15,2022,12,15,USA
WBE92755,BA.5.2.58,ORF1ab polyprotein,7093,UT,2022-12-12,2022,12,12,USA
WBE92756,BA.5.2.58,ORF1a polyprotein,4402,UT,2022-12-12,2022,12,12,USA
WBE92757,BA.5.2.58,surface glycoprotein,1268,UT,2022-12-12,2022,12,12,USA
WBE92758,BA.5.2.58,ORF3a protein,275,UT,2022-12-12,2022,12,12,USA
WBE92759,BA.5.2.58,envelope protein,75,UT,2022-12-12,2022,12,12,USA
WBE92760,BA.5.2.58,membrane glycoprotein,222,UT,2022-12-12,2022,12,12,USA
WBE92761,BA.5.2.58,ORF6 protein,61,UT,2022-12-12,2022,12,12,USA
WBE92762,BA.5.2.58,ORF7a protein,121,UT,2022-12-12,2022,12,12,USA
WBE92763,BA.5.2.58,ORF7b protein,43,UT,2022-12-12,2022,12,12,USA
WBE92764,BA.5.2.58,ORF8 protein,121,UT,2022-12-12,2022,12,12,USA
WBE92765,BA.5.2.58,nucleocapsid phosphoprotein,416,UT,2022-12-12,2022,12,12,USA
WBE92766,BA.5.2.58,ORF10 protein,38,UT,2022-12-12,2022,12,12,USA
WBE94145,BF.11,ORF1ab polyprotein,7090,UT,2022-12-13,2022,12,13,USA
WBE94146,BF.11,ORF1a polyprotein,4399,UT,2022-12-13,2022,12,13,USA
WBE94147,BF.11,surface glycoprotein,1268,UT,2022-12-13,2022,12,13,USA
WBE94148,BF.11,ORF3a protein,275,UT,2022-12-13,2022,12,13,USA
WBE94149,BF.11,envelope protein,75,UT,2022-12-13,2022,12,13,USA
WBE94150,BF.11,membrane glycoprotein,222,UT,2022-12-13,2022,12,13,USA
WBE94151,BF.11,ORF6 protein,61,UT,2022-12-13,2022,12,13,USA
WBE94152,BF.11,ORF7a protein,121,UT,2022-12-13,2022,12,13,USA
WBE94153,BF.11,ORF7b protein,43,UT,2022-12-13,2022,12,13,USA
WBE94154,BF.11,ORF8 protein,121,UT,2022-12-13,2022,12,13,USA
WBE94155,BF.11,nucleocapsid phosphoprotein,416,UT,2022-12-13,2022,12,13,USA
WBE94156,BF.11,ORF10 protein,38,UT,2022-12-13,2022,12,13,USA
WBF99777,BA.5.2.7,ORF1ab polyprotein,7093,UT,2022-12-05,2022,12,5,USA
WBF99778,BA.5.2.7,ORF1a polyprotein,4402,UT,2022-12-05,2022,12,5,USA
WBF99779,BA.5.2.7,surface glycoprotein,1268,UT,2022-12-05,2022,12,5,USA
WBF99780,BA.5.2.7,ORF3a protein,275,UT,2022-12-05,2022,12,5,USA
WBF99781,BA.5.2.7,envelope protein,75,UT,2022-12-05,2022,12,5,USA
WBF99782,BA.5.2.7,membrane glycoprotein,222,UT,2022-12-05,2022,12,5,USA
WBF99783,BA.5.2.7,ORF6 protein,61,UT,2022-12-05,2022,12,5,USA
WBF99784,BA.5.2.7,ORF7a protein,121,UT,2022-12-05,2022,12,5,USA
WBF99785,BA.5.2.7,ORF7b protein,43,UT,2022-12-05,2022,12,5,USA
WBF99786,BA.5.2.7,ORF8 protein,121,UT,2022-12-05,2022,12,5,USA
WBF99787,BA.5.2.7,nucleocapsid phosphoprotein,416,UT,2022-12-05,2022,12,5,USA
WBF99788,BA.5.2.7,ORF10 protein,38,UT,2022-12-05,2022,12,5,USA
WBF99907,CH.1.1,ORF1ab polyprotein,7093,UT,2022-12-07,2022,12,7,USA
WBF99908,CH.1.1,ORF1a polyprotein,4402,UT,2022-12-07,2022,12,7,USA
WBF99909,CH.1.1,surface glycoprotein,1270,UT,2022-12-07,2022,12,7,USA
WBF99910,CH.1.1,ORF3a protein,275,UT,2022-12-07,2022,12,7,USA
WBF99911,CH.1.1,envelope protein,75,UT,2022-12-07,2022,12,7,USA
WBF99912,CH.1.1,membrane glycoprotein,222,UT,2022-12-07,2022,12,7,USA
WBF99913,CH.1.1,ORF6 protein,61,UT,2022-12-07,2022,12,7,USA
WBF99914,CH.1.1,ORF7a protein,121,UT,2022-12-07,2022,12,7,USA
WBF99915,CH.1.1,ORF7b protein,43,UT,2022-12-07,2022,12,7,USA
WBF99916,CH.1.1,ORF8 protein,121,UT,2022-12-07,2022,12,7,USA
WBF99917,CH.1.1,nucleocapsid phosphoprotein,416,UT,2022-12-07,2022,12,7,USA
WBF99918,CH.1.1,ORF10 protein,38,UT,2022-12-07,2022,12,7,USA
WBC52049,BN.1.5,ORF1ab polyprotein,7093,UT,2022-12-06,2022,12,6,USA
WBC52050,BN.1.5,ORF1a polyprotein,4402,UT,2022-12-06,2022,12,6,USA
WBC52051,BN.1.5,surface glycoprotein,1270,UT,2022-12-06,2022,12,6,USA
WBC52052,BN.1.5,ORF3a protein,275,UT,2022-12-06,2022,12,6,USA
WBC52053,BN.1.5,envelope protein,75,UT,2022-12-06,2022,12,6,USA
WBC52054,BN.1.5,membrane glycoprotein,222,UT,2022-12-06,2022,12,6,USA
WBC52055,BN.1.5,ORF6 protein,61,UT,2022-12-06,2022,12,6,USA
WBC52056,BN.1.5,ORF7a protein,121,UT,2022-12-06,2022,12,6,USA
WBC52057,BN.1.5,ORF7b protein,43,UT,2022-12-06,2022,12,6,USA
WBC52058,BN.1.5,ORF8 protein,121,UT,2022-12-06,2022,12,6,USA
WBC52059,BN.1.5,nucleocapsid phosphoprotein,416,UT,2022-12-06,2022,12,6,USA
WBC52060,BN.1.5,ORF10 protein,38,UT,2022-12-06,2022,12,6,USA
WBC53150,BQ.1.5,ORF1ab polyprotein,7093,UT,2022-12-06,2022,12,6,USA
WBC53151,BQ.1.5,ORF1a polyprotein,4402,UT,2022-12-06,2022,12,6,USA
WBC53152,BQ.1.5,surface glycoprotein,1268,UT,2022-12-06,2022,12,6,USA
WBC53153,BQ.1.5,ORF3a protein,275,UT,2022-12-06,2022,12,6,USA
WBC53154,BQ.1.5,envelope protein,75,UT,2022-12-06,2022,12,6,USA
WBC53155,BQ.1.5,membrane glycoprotein,222,UT,2022-12-06,2022,12,6,USA
WBC53156,BQ.1.5,ORF6 protein,61,UT,2022-12-06,2022,12,6,USA
WBC53157,BQ.1.5,ORF7a protein,121,UT,2022-12-06,2022,12,6,USA
WBC53158,BQ.1.5,ORF7b protein,43,UT,2022-12-06,2022,12,6,USA
WBC53159,BQ.1.5,ORF8 protein,121,UT,2022-12-06,2022,12,6,USA
WBC53160,BQ.1.5,nucleocapsid phosphoprotein,416,UT,2022-12-06,2022,12,6,USA
WBC53161,BQ.1.5,ORF10 protein,38,UT,2022-12-06,2022,12,6,USA
WBC56549,BA.5.1.10,ORF1ab polyprotein,7090,UT,2022-12-06,2022,12,6,USA
WBC56550,BA.5.1.10,ORF1a polyprotein,4399,UT,2022-12-06,2022,12,6,USA
WBC56551,BA.5.1.10,surface glycoprotein,1268,UT,2022-12-06,2022,12,6,USA
WBC56552,BA.5.1.10,ORF3a protein,275,UT,2022-12-06,2022,12,6,USA
WBC56553,BA.5.1.10,envelope protein,75,UT,2022-12-06,2022,12,6,USA
WBC56554,BA.5.1.10,membrane glycoprotein,222,UT,2022-12-06,2022,12,6,USA
WBC56555,BA.5.1.10,ORF6 protein,61,UT,2022-12-06,2022,12,6,USA
WBC56556,BA.5.1.10,ORF7a protein,121,UT,2022-12-06,2022,12,6,USA
WBC56557,BA.5.1.10,ORF7b protein,43,UT,2022-12-06,2022,12,6,USA
WBC56558,BA.5.1.10,ORF8 protein,121,UT,2022-12-06,2022,12,6,USA
WBC56559,BA.5.1.10,nucleocapsid phosphoprotein,416,UT,2022-12-06,2022,12,6,USA
WBC56560,BA.5.1.10,ORF10 protein,38,UT,2022-12-06,2022,12,6,USA
WBC57765,BQ.1.1.51,ORF1ab polyprotein,7093,UT,2022-12-07,2022,12,7,USA
WBC57766,BQ.1.1.51,ORF1a polyprotein,4402,UT,2022-12-07,2022,12,7,USA
WBC57767,BQ.1.1.51,surface glycoprotein,1268,UT,2022-12-07,2022,12,7,USA
WBC57768,BQ.1.1.51,ORF3a protein,275,UT,2022-12-07,2022,12,7,USA
WBC57769,BQ.1.1.51,envelope protein,75,UT,2022-12-07,2022,12,7,USA
WBC57770,BQ.1.1.51,membrane glycoprotein,222,UT,2022-12-07,2022,12,7,USA
WBC57771,BQ.1.1.51,ORF6 protein,61,UT,2022-12-07,2022,12,7,USA
WBC57772,BQ.1.1.51,ORF7a protein,121,UT,2022-12-07,2022,12,7,USA
WBC57773,BQ.1.1.51,ORF7b protein,43,UT,2022-12-07,2022,12,7,USA
WBC57774,BQ.1.1.51,ORF8 protein,121,UT,2022-12-07,2022,12,7,USA
WBC57775,BQ.1.1.51,nucleocapsid phosphoprotein,416,UT,2022-12-07,2022,12,7,USA
WBC57776,BQ.1.1.51,ORF10 protein,38,UT,2022-12-07,2022,12,7,USA
WBC57837,BA.4.6,ORF1ab polyprotein,7090,UT,2022-12-07,2022,12,7,USA
WBC57838,BA.4.6,ORF1a polyprotein,4399,UT,2022-12-07,2022,12,7,USA
WBC57839,BA.4.6,surface glycoprotein,1268,UT,2022-12-07,2022,12,7,USA
WBC57840,BA.4.6,ORF3a protein,275,UT,2022-12-07,2022,12,7,USA
WBC57841,BA.4.6,envelope protein,75,UT,2022-12-07,2022,12,7,USA
WBC57842,BA.4.6,membrane glycoprotein,222,UT,2022-12-07,2022,12,7,USA
WBC57843,BA.4.6,ORF6 protein,61,UT,2022-12-07,2022,12,7,USA
WBC57844,BA.4.6,ORF7a protein,121,UT,2022-12-07,2022,12,7,USA
WBC57845,BA.4.6,ORF7b protein,43,UT,2022-12-07,2022,12,7,USA
WBC57846,BA.4.6,ORF8 protein,121,UT,2022-12-07,2022,12,7,USA
WBC57847,BA.4.6,nucleocapsid phosphoprotein,416,UT,2022-12-07,2022,12,7,USA
WBC57848,BA.4.6,ORF10 protein,38,UT,2022-12-07,2022,12,7,USA
WBC59296,BF.26,ORF1ab polyprotein,7093,UT,2022-12-07,2022,12,7,USA
WBC59297,BF.26,ORF1a polyprotein,4402,UT,2022-12-07,2022,12,7,USA
WBC59298,BF.26,surface glycoprotein,1268,UT,2022-12-07,2022,12,7,USA
WBC59299,BF.26,ORF3a protein,275,UT,2022-12-07,2022,12,7,USA
WBC59300,BF.26,envelope protein,75,UT,2022-12-07,2022,12,7,USA
WBC59301,BF.26,membrane glycoprotein,222,UT,2022-12-07,2022,12,7,USA
WBC59302,BF.26,ORF6 protein,61,UT,2022-12-07,2022,12,7,USA
WBC59303,BF.26,ORF7a protein,121,UT,2022-12-07,2022,12,7,USA
WBC59304,BF.26,ORF7b protein,43,UT,2022-12-07,2022,12,7,USA
WBC59305,BF.26,ORF8 protein,121,UT,2022-12-07,2022,12,7,USA
WBC59306,BF.26,nucleocapsid phosphoprotein,416,UT,2022-12-07,2022,12,7,USA
WBC59307,BF.26,ORF10 protein,38,UT,2022-12-07,2022,12,7,USA
WBC71514,BQ.1.1.38,ORF1ab polyprotein,7093,UT,2022-12-09,2022,12,9,USA
WBC71515,BQ.1.1.38,ORF1a polyprotein,4402,UT,2022-12-09,2022,12,9,USA
WBC71516,BQ.1.1.38,surface glycoprotein,1268,UT,2022-12-09,2022,12,9,USA
WBC71517,BQ.1.1.38,ORF3a protein,275,UT,2022-12-09,2022,12,9,USA
WBC71518,BQ.1.1.38,envelope protein,75,UT,2022-12-09,2022,12,9,USA
WBC71519,BQ.1.1.38,membrane glycoprotein,222,UT,2022-12-09,2022,12,9,USA
WBC71520,BQ.1.1.38,ORF6 protein,61,UT,2022-12-09,2022,12,9,USA
WBC71521,BQ.1.1.38,ORF7a protein,121,UT,2022-12-09,2022,12,9,USA
WBC71522,BQ.1.1.38,ORF7b protein,43,UT,2022-12-09,2022,12,9,USA
WBC71523,BQ.1.1.38,ORF8 protein,121,UT,2022-12-09,2022,12,9,USA
WBC71524,BQ.1.1.38,nucleocapsid phosphoprotein,416,UT,2022-12-09,2022,12,9,USA
WBC71525,BQ.1.1.38,ORF10 protein,38,UT,2022-12-09,2022,12,9,USA
WBC84588,BA.5.2,ORF1ab polyprotein,7093,UT,2022-12-10,2022,12,10,USA
WBC84589,BA.5.2,ORF1a polyprotein,4402,UT,2022-12-10,2022,12,10,USA
WBC84590,BA.5.2,surface glycoprotein,1268,UT,2022-12-10,2022,12,10,USA
WBC84591,BA.5.2,ORF3a protein,275,UT,2022-12-10,2022,12,10,USA
WBC84592,BA.5.2,envelope protein,75,UT,2022-12-10,2022,12,10,USA
WBC84593,BA.5.2,membrane glycoprotein,222,UT,2022-12-10,2022,12,10,USA
WBC84594,BA.5.2,ORF6 protein,61,UT,2022-12-10,2022,12,10,USA
WBC84595,BA.5.2,ORF7a protein,121,UT,2022-12-10,2022,12,10,USA
WBC84596,BA.5.2,ORF7b protein,43,UT,2022-12-10,2022,12,10,USA
WBC84597,BA.5.2,ORF8 protein,121,UT,2022-12-10,2022,12,10,USA
WBC84598,BA.5.2,nucleocapsid phosphoprotein,416,UT,2022-12-10,2022,12,10,USA
WBC84599,BA.5.2,ORF10 protein,38,UT,2022-12-10,2022,12,10,USA
WBC85043,BF.7,ORF1ab polyprotein,7093,UT,2022-12-10,2022,12,10,USA
WBC85044,BF.7,ORF1a polyprotein,4402,UT,2022-12-10,2022,12,10,USA
WBC85045,BF.7,surface glycoprotein,1268,UT,2022-12-10,2022,12,10,USA
WBC85046,BF.7,ORF3a protein,275,UT,2022-12-10,2022,12,10,USA
WBC85047,BF.7,envelope protein,75,UT,2022-12-10,2022,12,10,USA
WBC85048,BF.7,membrane glycoprotein,222,UT,2022-12-10,2022,12,10,USA
WBC85049,BF.7,ORF6 protein,61,UT,2022-12-10,2022,12,10,USA
WBC85050,BF.7,ORF7a protein,121,UT,2022-12-10,2022,12,10,USA
WBC85051,BF.7,ORF7b protein,43,UT,2022-12-10,2022,12,10,USA
WBC85052,BF.7,ORF8 protein,121,UT,2022-12-10,2022,12,10,USA
WBC85053,BF.7,nucleocapsid phosphoprotein,416,UT,2022-12-10,2022,12,10,USA
WBC85054,BF.7,ORF10 protein,38,UT,2022-12-10,2022,12,10,USA
WBC86175,ED.3,ORF1ab polyprotein,7093,UT,2022-12-10,2022,12,10,USA
WBC86176,ED.3,ORF1a polyprotein,4402,UT,2022-12-10,2022,12,10,USA
WBC86177,ED.3,surface glycoprotein,1268,UT,2022-12-10,2022,12,10,USA
WBC86178,ED.3,ORF3a protein,275,UT,2022-12-10,2022,12,10,USA
WBC86179,ED.3,envelope protein,75,UT,2022-12-10,2022,12,10,USA
WBC86180,ED.3,membrane glycoprotein,222,UT,2022-12-10,2022,12,10,USA
WBC86181,ED.3,ORF6 protein,61,UT,2022-12-10,2022,12,10,USA
WBC86182,ED.3,ORF7a protein,121,UT,2022-12-10,2022,12,10,USA
WBC86183,ED.3,ORF7b protein,43,UT,2022-12-10,2022,12,10,USA
WBC86184,ED.3,ORF8 protein,121,UT,2022-12-10,2022,12,10,USA
WBC86185,ED.3,nucleocapsid phosphoprotein,416,UT,2022-12-10,2022,12,10,USA
WBC86186,ED.3,ORF10 protein,38,UT,2022-12-10,2022,12,10,USA
WBC91971,BA.5.1.3,ORF1ab polyprotein,7093,UT,2022-12-11,2022,12,11,USA
WBC91972,BA.5.1.3,ORF1a polyprotein,4402,UT,2022-12-11,2022,12,11,USA
WBC91973,BA.5.1.3,surface glycoprotein,1268,UT,2022-12-11,2022,12,11,USA
WBC91974,BA.5.1.3,ORF3a protein,275,UT,2022-12-11,2022,12,11,USA
WBC91975,BA.5.1.3,envelope protein,75,UT,2022-12-11,2022,12,11,USA
WBC91976,BA.5.1.3,membrane glycoprotein,222,UT,2022-12-11,2022,12,11,USA
WBC91977,BA.5.1.3,ORF6 protein,61,UT,2022-12-11,2022,12,11,USA
WBC91978,BA.5.1.3,ORF7a protein,121,UT,2022-12-11,2022,12,11,USA
WBC91979,BA.5.1.3,ORF7b protein,43,UT,2022-12-11,2022,12,11,USA
WBC91980,BA.5.1.3,ORF8 protein,121,UT,2022-12-11,2022,12,11,USA
