Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
WBK28754,BW.1,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WBK28755,BW.1,surface glycoprotein,1267,SD,2022,2022,1,1,USA
WBK28756,BW.1,ORF3a protein,275,SD,2022,2022,1,1,USA
WBK28757,BW.1,envelope protein,75,SD,2022,2022,1,1,USA
WBK28758,BW.1,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WBK28759,BW.1,ORF6 protein,61,SD,2022,2022,1,1,USA
WBK28760,BW.1,ORF7a protein,121,SD,2022,2022,1,1,USA
WBK28761,BW.1,ORF7b protein,43,SD,2022,2022,1,1,USA
WBK28762,BW.1,ORF8 protein,121,SD,2022,2022,1,1,USA
WBK28763,BW.1,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WBK28764,BW.1,ORF10 protein,38,SD,2022,2022,1,1,USA
WBK28765,BA.5.2.1,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WBK28766,BA.5.2.1,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WBK28767,BA.5.2.1,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WBK28768,BA.5.2.1,ORF3a protein,275,SD,2022,2022,1,1,USA
WBK28769,BA.5.2.1,envelope protein,75,SD,2022,2022,1,1,USA
WBK28770,BA.5.2.1,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WBK28771,BA.5.2.1,ORF6 protein,61,SD,2022,2022,1,1,USA
WBK28772,BA.5.2.1,ORF7a protein,121,SD,2022,2022,1,1,USA
WBK28773,BA.5.2.1,ORF7b protein,43,SD,2022,2022,1,1,USA
WBK28774,BA.5.2.1,ORF8 protein,121,SD,2022,2022,1,1,USA
WBK28775,BA.5.2.1,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WBK28776,BA.5.2.1,ORF10 protein,38,SD,2022,2022,1,1,USA
WBK28813,BQ.1.1,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WBK28814,BQ.1.1,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WBK28815,BQ.1.1,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WBK28816,BQ.1.1,ORF3a protein,275,SD,2022,2022,1,1,USA
WBK28817,BQ.1.1,envelope protein,75,SD,2022,2022,1,1,USA
WBK28818,BQ.1.1,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WBK28819,BQ.1.1,ORF6 protein,61,SD,2022,2022,1,1,USA
WBK28820,BQ.1.1,ORF7a protein,121,SD,2022,2022,1,1,USA
WBK28821,BQ.1.1,ORF7b protein,43,SD,2022,2022,1,1,USA
WBK28822,BQ.1.1,ORF8 protein,121,SD,2022,2022,1,1,USA
WBK28823,BQ.1.1,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WBK28824,BQ.1.1,ORF10 protein,38,SD,2022,2022,1,1,USA
WBK28860,BQ.1.6,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WBK28861,BQ.1.6,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WBK28862,BQ.1.6,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WBK28863,BQ.1.6,ORF3a protein,275,SD,2022,2022,1,1,USA
WBK28864,BQ.1.6,envelope protein,75,SD,2022,2022,1,1,USA
WBK28865,BQ.1.6,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WBK28866,BQ.1.6,ORF6 protein,61,SD,2022,2022,1,1,USA
WBK28867,BQ.1.6,ORF7a protein,121,SD,2022,2022,1,1,USA
WBK28868,BQ.1.6,ORF7b protein,43,SD,2022,2022,1,1,USA
WBK28869,BQ.1.6,ORF8 protein,121,SD,2022,2022,1,1,USA
WBK28870,BQ.1.6,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WBK28871,BQ.1.6,ORF10 protein,38,SD,2022,2022,1,1,USA
WBK28872,BQ.1.2,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WBK28873,BQ.1.2,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WBK28874,BQ.1.2,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WBK28875,BQ.1.2,ORF3a protein,275,SD,2022,2022,1,1,USA
WBK28876,BQ.1.2,envelope protein,75,SD,2022,2022,1,1,USA
WBK28877,BQ.1.2,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WBK28878,BQ.1.2,ORF6 protein,61,SD,2022,2022,1,1,USA
WBK28879,BQ.1.2,ORF7a protein,121,SD,2022,2022,1,1,USA
WBK28880,BQ.1.2,ORF7b protein,43,SD,2022,2022,1,1,USA
WBK28881,BQ.1.2,ORF8 protein,121,SD,2022,2022,1,1,USA
WBK28882,BQ.1.2,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WBK28883,BQ.1.2,ORF10 protein,38,SD,2022,2022,1,1,USA
WBK28907,BQ.1.10.1,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WBK28908,BQ.1.10.1,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WBK28909,BQ.1.10.1,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WBK28910,BQ.1.10.1,ORF3a protein,275,SD,2022,2022,1,1,USA
WBK28911,BQ.1.10.1,envelope protein,75,SD,2022,2022,1,1,USA
WBK28912,BQ.1.10.1,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WBK28913,BQ.1.10.1,ORF6 protein,61,SD,2022,2022,1,1,USA
WBK28914,BQ.1.10.1,ORF7a protein,121,SD,2022,2022,1,1,USA
WBK28915,BQ.1.10.1,ORF7b protein,43,SD,2022,2022,1,1,USA
WBK28916,BQ.1.10.1,ORF8 protein,121,SD,2022,2022,1,1,USA
WBK28917,BQ.1.10.1,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WBK28918,BQ.1.10.1,ORF10 protein,38,SD,2022,2022,1,1,USA
WBK28931,BA.5.2,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WBK28932,BA.5.2,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WBK28933,BA.5.2,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WBK28934,BA.5.2,ORF3a protein,275,SD,2022,2022,1,1,USA
WBK28935,BA.5.2,envelope protein,75,SD,2022,2022,1,1,USA
WBK28936,BA.5.2,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WBK28937,BA.5.2,ORF6 protein,61,SD,2022,2022,1,1,USA
WBK28938,BA.5.2,ORF7a protein,121,SD,2022,2022,1,1,USA
WBK28939,BA.5.2,ORF7b protein,43,SD,2022,2022,1,1,USA
WBK28940,BA.5.2,ORF8 protein,121,SD,2022,2022,1,1,USA
WBK28941,BA.5.2,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WBK28942,BA.5.2,ORF10 protein,38,SD,2022,2022,1,1,USA
WAT78477,BF.10,ORF1ab polyprotein,7093,SD,2022-11-04,2022,11,4,USA
WAT78478,BF.10,ORF1a polyprotein,4402,SD,2022-11-04,2022,11,4,USA
WAT78479,BF.10,surface glycoprotein,1268,SD,2022-11-04,2022,11,4,USA
WAT78480,BF.10,ORF3a protein,275,SD,2022-11-04,2022,11,4,USA
WAT78481,BF.10,envelope protein,75,SD,2022-11-04,2022,11,4,USA
WAT78482,BF.10,membrane glycoprotein,222,SD,2022-11-04,2022,11,4,USA
WAT78483,BF.10,ORF6 protein,61,SD,2022-11-04,2022,11,4,USA
WAT78484,BF.10,ORF7a protein,121,SD,2022-11-04,2022,11,4,USA
WAT78485,BF.10,ORF7b protein,43,SD,2022-11-04,2022,11,4,USA
WAT78486,BF.10,ORF8 protein,121,SD,2022-11-04,2022,11,4,USA
WAT78487,BF.10,nucleocapsid phosphoprotein,416,SD,2022-11-04,2022,11,4,USA
WAT78488,BF.10,ORF10 protein,38,SD,2022-11-04,2022,11,4,USA
WAT78596,BQ.1.13,ORF1ab polyprotein,7093,SD,2022-11-05,2022,11,5,USA
WAT78597,BQ.1.13,ORF1a polyprotein,4402,SD,2022-11-05,2022,11,5,USA
WAT78598,BQ.1.13,surface glycoprotein,1268,SD,2022-11-05,2022,11,5,USA
WAT78599,BQ.1.13,ORF3a protein,275,SD,2022-11-05,2022,11,5,USA
WAT78600,BQ.1.13,envelope protein,75,SD,2022-11-05,2022,11,5,USA
WAT78601,BQ.1.13,membrane glycoprotein,222,SD,2022-11-05,2022,11,5,USA
WAT78602,BQ.1.13,ORF6 protein,61,SD,2022-11-05,2022,11,5,USA
WAT78603,BQ.1.13,ORF7a protein,121,SD,2022-11-05,2022,11,5,USA
WAT78604,BQ.1.13,ORF7b protein,43,SD,2022-11-05,2022,11,5,USA
WAT78605,BQ.1.13,ORF8 protein,121,SD,2022-11-05,2022,11,5,USA
WAT78606,BQ.1.13,nucleocapsid phosphoprotein,416,SD,2022-11-05,2022,11,5,USA
WAT78607,BQ.1.13,ORF10 protein,38,SD,2022-11-05,2022,11,5,USA
WAT78702,BA.5.2.27,ORF1ab polyprotein,7093,SD,2022-11-07,2022,11,7,USA
WAT78703,BA.5.2.27,ORF1a polyprotein,4402,SD,2022-11-07,2022,11,7,USA
WAT78704,BA.5.2.27,surface glycoprotein,1268,SD,2022-11-07,2022,11,7,USA
WAT78705,BA.5.2.27,ORF3a protein,275,SD,2022-11-07,2022,11,7,USA
WAT78706,BA.5.2.27,envelope protein,75,SD,2022-11-07,2022,11,7,USA
WAT78707,BA.5.2.27,membrane glycoprotein,222,SD,2022-11-07,2022,11,7,USA
WAT78708,BA.5.2.27,ORF6 protein,61,SD,2022-11-07,2022,11,7,USA
WAT78709,BA.5.2.27,ORF7a protein,121,SD,2022-11-07,2022,11,7,USA
WAT78710,BA.5.2.27,ORF7b protein,43,SD,2022-11-07,2022,11,7,USA
WAT78711,BA.5.2.27,ORF8 protein,121,SD,2022-11-07,2022,11,7,USA
WAT78712,BA.5.2.27,nucleocapsid phosphoprotein,416,SD,2022-11-07,2022,11,7,USA
WAT78713,BA.5.2.27,ORF10 protein,38,SD,2022-11-07,2022,11,7,USA
WAS25521,BQ.1,ORF1ab polyprotein,7093,SD,2022-12-02,2022,12,2,USA
WAS25522,BQ.1,ORF1a polyprotein,4402,SD,2022-12-02,2022,12,2,USA
WAS25523,BQ.1,surface glycoprotein,1268,SD,2022-12-02,2022,12,2,USA
WAS25524,BQ.1,ORF3a protein,275,SD,2022-12-02,2022,12,2,USA
WAS25525,BQ.1,envelope protein,75,SD,2022-12-02,2022,12,2,USA
WAS25526,BQ.1,membrane glycoprotein,222,SD,2022-12-02,2022,12,2,USA
WAS25527,BQ.1,ORF6 protein,61,SD,2022-12-02,2022,12,2,USA
WAS25528,BQ.1,ORF7a protein,121,SD,2022-12-02,2022,12,2,USA
WAS25529,BQ.1,ORF7b protein,43,SD,2022-12-02,2022,12,2,USA
WAS25530,BQ.1,ORF8 protein,121,SD,2022-12-02,2022,12,2,USA
WAS25531,BQ.1,nucleocapsid phosphoprotein,416,SD,2022-12-02,2022,12,2,USA
WAS25532,BQ.1,ORF10 protein,38,SD,2022-12-02,2022,12,2,USA
WAQ29618,BQ.1.1,ORF1ab polyprotein,7093,SD,2022-12-01,2022,12,1,USA
WAQ29619,BQ.1.1,ORF1a polyprotein,4402,SD,2022-12-01,2022,12,1,USA
WAQ29620,BQ.1.1,surface glycoprotein,1268,SD,2022-12-01,2022,12,1,USA
WAQ29621,BQ.1.1,ORF3a protein,275,SD,2022-12-01,2022,12,1,USA
WAQ29622,BQ.1.1,envelope protein,75,SD,2022-12-01,2022,12,1,USA
WAQ29623,BQ.1.1,membrane glycoprotein,222,SD,2022-12-01,2022,12,1,USA
WAQ29624,BQ.1.1,ORF6 protein,61,SD,2022-12-01,2022,12,1,USA
WAQ29625,BQ.1.1,ORF7a protein,121,SD,2022-12-01,2022,12,1,USA
WAQ29626,BQ.1.1,ORF7b protein,43,SD,2022-12-01,2022,12,1,USA
WAQ29627,BQ.1.1,ORF8 protein,121,SD,2022-12-01,2022,12,1,USA
WAQ29628,BQ.1.1,nucleocapsid phosphoprotein,416,SD,2022-12-01,2022,12,1,USA
WAQ29629,BQ.1.1,ORF10 protein,38,SD,2022-12-01,2022,12,1,USA
WAN98596,BF.11,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WAN98597,BF.11,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WAN98598,BF.11,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WAN98599,BF.11,ORF3a protein,275,SD,2022,2022,1,1,USA
WAN98600,BF.11,envelope protein,75,SD,2022,2022,1,1,USA
WAN98601,BF.11,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WAN98602,BF.11,ORF6 protein,61,SD,2022,2022,1,1,USA
WAN98603,BF.11,ORF7a protein,121,SD,2022,2022,1,1,USA
WAN98604,BF.11,ORF7b protein,43,SD,2022,2022,1,1,USA
WAN98605,BF.11,ORF8 protein,121,SD,2022,2022,1,1,USA
WAN98606,BF.11,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WAN98607,BF.11,ORF10 protein,38,SD,2022,2022,1,1,USA
WAN98642,BF.13,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WAN98643,BF.13,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WAN98644,BF.13,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WAN98645,BF.13,ORF3a protein,275,SD,2022,2022,1,1,USA
WAN98646,BF.13,envelope protein,75,SD,2022,2022,1,1,USA
WAN98647,BF.13,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WAN98648,BF.13,ORF6 protein,61,SD,2022,2022,1,1,USA
WAN98649,BF.13,ORF7a protein,121,SD,2022,2022,1,1,USA
WAN98650,BF.13,ORF7b protein,43,SD,2022,2022,1,1,USA
WAN98651,BF.13,ORF8 protein,121,SD,2022,2022,1,1,USA
WAN98652,BF.13,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WAN98653,BF.13,ORF10 protein,38,SD,2022,2022,1,1,USA
WAN98714,BF.26,ORF1ab polyprotein,7090,SD,2022,2022,1,1,USA
WAN98715,BF.26,ORF1a polyprotein,4399,SD,2022,2022,1,1,USA
WAN98716,BF.26,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WAN98717,BF.26,ORF3a protein,275,SD,2022,2022,1,1,USA
WAN98718,BF.26,envelope protein,75,SD,2022,2022,1,1,USA
WAN98719,BF.26,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WAN98720,BF.26,ORF6 protein,61,SD,2022,2022,1,1,USA
WAN98721,BF.26,ORF7a protein,121,SD,2022,2022,1,1,USA
WAN98722,BF.26,ORF7b protein,43,SD,2022,2022,1,1,USA
WAN98723,BF.26,ORF8 protein,121,SD,2022,2022,1,1,USA
WAN98724,BF.26,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WAN98725,BF.26,ORF10 protein,38,SD,2022,2022,1,1,USA
WAN98726,BA.5.1,ORF1ab polyprotein,7092,SD,2022,2022,1,1,USA
WAN98727,BA.5.1,ORF1a polyprotein,4401,SD,2022,2022,1,1,USA
WAN98728,BA.5.1,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WAN98729,BA.5.1,ORF3a protein,275,SD,2022,2022,1,1,USA
WAN98730,BA.5.1,envelope protein,75,SD,2022,2022,1,1,USA
WAN98731,BA.5.1,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WAN98732,BA.5.1,ORF6 protein,61,SD,2022,2022,1,1,USA
WAN98733,BA.5.1,ORF7a protein,120,SD,2022,2022,1,1,USA
WAN98734,BA.5.1,ORF7b protein,43,SD,2022,2022,1,1,USA
WAN98735,BA.5.1,ORF8 protein,121,SD,2022,2022,1,1,USA
WAN98736,BA.5.1,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WAN98737,BA.5.1,ORF10 protein,38,SD,2022,2022,1,1,USA
WAN98808,BQ.1.15,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WAN98809,BQ.1.15,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WAN98810,BQ.1.15,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WAN98811,BQ.1.15,ORF3a protein,275,SD,2022,2022,1,1,USA
WAN98812,BQ.1.15,envelope protein,75,SD,2022,2022,1,1,USA
WAN98813,BQ.1.15,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WAN98814,BQ.1.15,ORF6 protein,61,SD,2022,2022,1,1,USA
WAN98815,BQ.1.15,ORF7a protein,121,SD,2022,2022,1,1,USA
WAN98816,BQ.1.15,ORF7b protein,43,SD,2022,2022,1,1,USA
WAN98817,BQ.1.15,ORF8 protein,121,SD,2022,2022,1,1,USA
WAN98818,BQ.1.15,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WAN98819,BQ.1.15,ORF10 protein,38,SD,2022,2022,1,1,USA
WAN98879,BA.5.2.57,ORF1ab polyprotein,7093,SD,2022,2022,1,1,USA
WAN98880,BA.5.2.57,ORF1a polyprotein,4402,SD,2022,2022,1,1,USA
WAN98881,BA.5.2.57,surface glycoprotein,1268,SD,2022,2022,1,1,USA
WAN98882,BA.5.2.57,ORF3a protein,275,SD,2022,2022,1,1,USA
WAN98883,BA.5.2.57,envelope protein,75,SD,2022,2022,1,1,USA
WAN98884,BA.5.2.57,membrane glycoprotein,222,SD,2022,2022,1,1,USA
WAN98885,BA.5.2.57,ORF6 protein,61,SD,2022,2022,1,1,USA
WAN98886,BA.5.2.57,ORF7a protein,121,SD,2022,2022,1,1,USA
WAN98887,BA.5.2.57,ORF7b protein,43,SD,2022,2022,1,1,USA
WAN98888,BA.5.2.57,ORF8 protein,121,SD,2022,2022,1,1,USA
WAN98889,BA.5.2.57,nucleocapsid phosphoprotein,416,SD,2022,2022,1,1,USA
WAN98890,BA.5.2.57,ORF10 protein,38,SD,2022,2022,1,1,USA
WAA34487,BF.13,ORF1ab polyprotein,7093,SD,2022-11-18,2022,11,18,USA
WAA34488,BF.13,ORF1a polyprotein,4402,SD,2022-11-18,2022,11,18,USA
WAA34489,BF.13,surface glycoprotein,1268,SD,2022-11-18,2022,11,18,USA
WAA34490,BF.13,ORF3a protein,275,SD,2022-11-18,2022,11,18,USA
WAA34491,BF.13,envelope protein,75,SD,2022-11-18,2022,11,18,USA
WAA34492,BF.13,membrane glycoprotein,222,SD,2022-11-18,2022,11,18,USA
WAA34493,BF.13,ORF6 protein,61,SD,2022-11-18,2022,11,18,USA
WAA34494,BF.13,ORF7a protein,121,SD,2022-11-18,2022,11,18,USA
WAA34495,BF.13,ORF7b protein,43,SD,2022-11-18,2022,11,18,USA
WAA34496,BF.13,ORF8 protein,121,SD,2022-11-18,2022,11,18,USA
WAA34497,BF.13,nucleocapsid phosphoprotein,416,SD,2022-11-18,2022,11,18,USA
WAA34498,BF.13,ORF10 protein,38,SD,2022-11-18,2022,11,18,USA
UZZ81268,BA.5.5,ORF1ab polyprotein,7093,SD,2022-10-08,2022,10,8,USA
UZZ81269,BA.5.5,ORF1a polyprotein,4402,SD,2022-10-08,2022,10,8,USA
UZZ81270,BA.5.5,surface glycoprotein,1268,SD,2022-10-08,2022,10,8,USA
UZZ81271,BA.5.5,ORF3a protein,275,SD,2022-10-08,2022,10,8,USA
UZZ81272,BA.5.5,envelope protein,75,SD,2022-10-08,2022,10,8,USA
UZZ81273,BA.5.5,membrane glycoprotein,222,SD,2022-10-08,2022,10,8,USA
UZZ81274,BA.5.5,ORF6 protein,61,SD,2022-10-08,2022,10,8,USA
UZZ81275,BA.5.5,ORF7a protein,121,SD,2022-10-08,2022,10,8,USA
UZZ81276,BA.5.5,ORF7b protein,43,SD,2022-10-08,2022,10,8,USA
UZZ81277,BA.5.5,ORF8 protein,121,SD,2022-10-08,2022,10,8,USA
UZZ81278,BA.5.5,nucleocapsid phosphoprotein,416,SD,2022-10-08,2022,10,8,USA
UZZ81279,BA.5.5,ORF10 protein,38,SD,2022-10-08,2022,10,8,USA
UZS48828,BA.5.2.9,ORF1ab polyprotein,7090,SD,2022-10-06,2022,10,6,USA
UZS48829,BA.5.2.9,ORF1a polyprotein,4399,SD,2022-10-06,2022,10,6,USA
UZS48830,BA.5.2.9,surface glycoprotein,1268,SD,2022-10-06,2022,10,6,USA
UZS48831,BA.5.2.9,ORF3a protein,275,SD,2022-10-06,2022,10,6,USA
UZS48832,BA.5.2.9,envelope protein,75,SD,2022-10-06,2022,10,6,USA
UZS48833,BA.5.2.9,membrane glycoprotein,222,SD,2022-10-06,2022,10,6,USA
UZS48834,BA.5.2.9,ORF6 protein,61,SD,2022-10-06,2022,10,6,USA
UZS48835,BA.5.2.9,ORF7a protein,121,SD,2022-10-06,2022,10,6,USA
UZS48836,BA.5.2.9,ORF7b protein,43,SD,2022-10-06,2022,10,6,USA
UZS48837,BA.5.2.9,ORF8 protein,121,SD,2022-10-06,2022,10,6,USA
UZS48838,BA.5.2.9,nucleocapsid phosphoprotein,416,SD,2022-10-06,2022,10,6,USA
UZS48839,BA.5.2.9,ORF10 protein,38,SD,2022-10-06,2022,10,6,USA
UZI16581,BA.4.6,ORF1ab polyprotein,7090,SD,2022-10-31,2022,10,31,USA
UZI16582,BA.4.6,ORF1a polyprotein,4399,SD,2022-10-31,2022,10,31,USA
UZI16583,BA.4.6,surface glycoprotein,1268,SD,2022-10-31,2022,10,31,USA
UZI16584,BA.4.6,ORF3a protein,275,SD,2022-10-31,2022,10,31,USA
UZI16585,BA.4.6,envelope protein,75,SD,2022-10-31,2022,10,31,USA
UZI16586,BA.4.6,membrane glycoprotein,222,SD,2022-10-31,2022,10,31,USA
UZI16587,BA.4.6,ORF6 protein,61,SD,2022-10-31,2022,10,31,USA
UZI16588,BA.4.6,ORF7a protein,121,SD,2022-10-31,2022,10,31,USA
UZI16589,BA.4.6,ORF7b protein,43,SD,2022-10-31,2022,10,31,USA
UZI16590,BA.4.6,ORF8 protein,121,SD,2022-10-31,2022,10,31,USA
UZI16591,BA.4.6,nucleocapsid phosphoprotein,416,SD,2022-10-31,2022,10,31,USA
UZI16592,BA.4.6,ORF10 protein,38,SD,2022-10-31,2022,10,31,USA
UZH90803,BA.4.1,ORF1ab polyprotein,7090,SD,2022-10-07,2022,10,7,USA
UZH90804,BA.4.1,ORF1a polyprotein,4399,SD,2022-10-07,2022,10,7,USA
UZH90805,BA.4.1,surface glycoprotein,1268,SD,2022-10-07,2022,10,7,USA
UZH90806,BA.4.1,ORF3a protein,275,SD,2022-10-07,2022,10,7,USA
UZH90807,BA.4.1,envelope protein,75,SD,2022-10-07,2022,10,7,USA
UZH90808,BA.4.1,membrane glycoprotein,222,SD,2022-10-07,2022,10,7,USA
UZH90809,BA.4.1,ORF6 protein,61,SD,2022-10-07,2022,10,7,USA
UZH90810,BA.4.1,ORF7a protein,121,SD,2022-10-07,2022,10,7,USA
UZH90811,BA.4.1,ORF7b protein,43,SD,2022-10-07,2022,10,7,USA
UZH90812,BA.4.1,ORF8 protein,121,SD,2022-10-07,2022,10,7,USA
UZH90813,BA.4.1,nucleocapsid phosphoprotein,416,SD,2022-10-07,2022,10,7,USA
UZH90814,BA.4.1,ORF10 protein,38,SD,2022-10-07,2022,10,7,USA
UZH42409,BA.5.1,ORF1ab polyprotein,7093,SD,2022-10-11,2022,10,11,USA
UZH42410,BA.5.1,ORF1a polyprotein,4402,SD,2022-10-11,2022,10,11,USA
UZH42411,BA.5.1,surface glycoprotein,1268,SD,2022-10-11,2022,10,11,USA
UZH42412,BA.5.1,ORF3a protein,275,SD,2022-10-11,2022,10,11,USA
UZH42413,BA.5.1,envelope protein,75,SD,2022-10-11,2022,10,11,USA
UZH42414,BA.5.1,membrane glycoprotein,222,SD,2022-10-11,2022,10,11,USA
UZH42415,BA.5.1,ORF6 protein,61,SD,2022-10-11,2022,10,11,USA
UZH42416,BA.5.1,ORF7a protein,121,SD,2022-10-11,2022,10,11,USA
UZH42417,BA.5.1,ORF7b protein,43,SD,2022-10-11,2022,10,11,USA
UZH42418,BA.5.1,ORF8 protein,121,SD,2022-10-11,2022,10,11,USA
UZH42419,BA.5.1,nucleocapsid phosphoprotein,416,SD,2022-10-11,2022,10,11,USA
UZH42420,BA.5.1,ORF10 protein,38,SD,2022-10-11,2022,10,11,USA
UZH42421,BF.26,ORF1ab polyprotein,7093,SD,2022-10-02,2022,10,2,USA
UZH42422,BF.26,ORF1a polyprotein,4402,SD,2022-10-02,2022,10,2,USA
UZH42423,BF.26,surface glycoprotein,1268,SD,2022-10-02,2022,10,2,USA
UZH42424,BF.26,ORF3a protein,275,SD,2022-10-02,2022,10,2,USA
UZH42425,BF.26,envelope protein,75,SD,2022-10-02,2022,10,2,USA
UZH42426,BF.26,membrane glycoprotein,222,SD,2022-10-02,2022,10,2,USA
UZH42427,BF.26,ORF6 protein,61,SD,2022-10-02,2022,10,2,USA
UZH42428,BF.26,ORF7a protein,121,SD,2022-10-02,2022,10,2,USA
UZH42429,BF.26,ORF7b protein,43,SD,2022-10-02,2022,10,2,USA
UZH42430,BF.26,ORF8 protein,121,SD,2022-10-02,2022,10,2,USA
UZH42431,BF.26,nucleocapsid phosphoprotein,416,SD,2022-10-02,2022,10,2,USA
UZH42432,BF.26,ORF10 protein,38,SD,2022-10-02,2022,10,2,USA
UZH42552,BA.5.2,ORF1ab polyprotein,7093,SD,2022-10-23,2022,10,23,USA
UZH42553,BA.5.2,ORF1a polyprotein,4402,SD,2022-10-23,2022,10,23,USA
UZH42554,BA.5.2,surface glycoprotein,1268,SD,2022-10-23,2022,10,23,USA
UZH42555,BA.5.2,ORF3a protein,275,SD,2022-10-23,2022,10,23,USA
UZH42556,BA.5.2,envelope protein,75,SD,2022-10-23,2022,10,23,USA
UZH42557,BA.5.2,membrane glycoprotein,222,SD,2022-10-23,2022,10,23,USA
UZH42558,BA.5.2,ORF6 protein,61,SD,2022-10-23,2022,10,23,USA
UZH42559,BA.5.2,ORF7a protein,121,SD,2022-10-23,2022,10,23,USA
UZH42560,BA.5.2,ORF7b protein,43,SD,2022-10-23,2022,10,23,USA
UZH42561,BA.5.2,ORF8 protein,121,SD,2022-10-23,2022,10,23,USA
UZH42562,BA.5.2,nucleocapsid phosphoprotein,416,SD,2022-10-23,2022,10,23,USA
UZH42563,BA.5.2,ORF10 protein,38,SD,2022-10-23,2022,10,23,USA
UZH42634,BA.5.1,ORF1ab polyprotein,7093,SD,2022-09-19,2022,9,19,USA
UZH42635,BA.5.1,ORF1a polyprotein,4402,SD,2022-09-19,2022,9,19,USA
UZH42636,BA.5.1,surface glycoprotein,1268,SD,2022-09-19,2022,9,19,USA
UZH42637,BA.5.1,ORF3a protein,275,SD,2022-09-19,2022,9,19,USA
UZH42638,BA.5.1,envelope protein,75,SD,2022-09-19,2022,9,19,USA
UZH42639,BA.5.1,membrane glycoprotein,222,SD,2022-09-19,2022,9,19,USA
UZH42640,BA.5.1,ORF6 protein,61,SD,2022-09-19,2022,9,19,USA
UZH42641,BA.5.1,ORF7a protein,121,SD,2022-09-19,2022,9,19,USA
UZH42642,BA.5.1,ORF7b protein,43,SD,2022-09-19,2022,9,19,USA
UZH42643,BA.5.1,ORF8 protein,121,SD,2022-09-19,2022,9,19,USA
UZH42644,BA.5.1,nucleocapsid phosphoprotein,416,SD,2022-09-19,2022,9,19,USA
UZH42645,BA.5.1,ORF10 protein,38,SD,2022-09-19,2022,9,19,USA
UZH42811,BA.5.2.1,ORF1ab polyprotein,7093,SD,2022-09-20,2022,9,20,USA
UZH42812,BA.5.2.1,ORF1a polyprotein,4402,SD,2022-09-20,2022,9,20,USA
UZH42813,BA.5.2.1,surface glycoprotein,1268,SD,2022-09-20,2022,9,20,USA
