Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
WAR32114,BA.5.2,ORF7b protein,43,ID,2022-10-31,2022,10,31,USA
WAR32115,BA.5.2,ORF8 protein,121,ID,2022-10-31,2022,10,31,USA
WAR32116,BA.5.2,nucleocapsid phosphoprotein,416,ID,2022-10-31,2022,10,31,USA
WAR32117,BA.5.2,ORF10 protein,38,ID,2022-10-31,2022,10,31,USA
WAR33603,BQ.1.1,ORF1ab polyprotein,7093,ID,2022-11-21,2022,11,21,USA
WAR33604,BQ.1.1,ORF1a polyprotein,4402,ID,2022-11-21,2022,11,21,USA
WAR33605,BQ.1.1,surface glycoprotein,1268,ID,2022-11-21,2022,11,21,USA
WAR33606,BQ.1.1,ORF3a protein,275,ID,2022-11-21,2022,11,21,USA
WAR33607,BQ.1.1,envelope protein,75,ID,2022-11-21,2022,11,21,USA
WAR33608,BQ.1.1,membrane glycoprotein,222,ID,2022-11-21,2022,11,21,USA
WAR33609,BQ.1.1,ORF6 protein,61,ID,2022-11-21,2022,11,21,USA
WAR33610,BQ.1.1,ORF7a protein,121,ID,2022-11-21,2022,11,21,USA
WAR33611,BQ.1.1,ORF7b protein,43,ID,2022-11-21,2022,11,21,USA
WAR33612,BQ.1.1,ORF8 protein,121,ID,2022-11-21,2022,11,21,USA
WAR33613,BQ.1.1,nucleocapsid phosphoprotein,416,ID,2022-11-21,2022,11,21,USA
WAR33614,BQ.1.1,ORF10 protein,38,ID,2022-11-21,2022,11,21,USA
WAM82599,BQ.1.1.3,ORF1ab polyprotein,7093,ID,2022-11-26,2022,11,26,USA
WAM82600,BQ.1.1.3,ORF1a polyprotein,4402,ID,2022-11-26,2022,11,26,USA
WAM82601,BQ.1.1.3,surface glycoprotein,1268,ID,2022-11-26,2022,11,26,USA
WAM82602,BQ.1.1.3,ORF3a protein,275,ID,2022-11-26,2022,11,26,USA
WAM82603,BQ.1.1.3,envelope protein,75,ID,2022-11-26,2022,11,26,USA
WAM82604,BQ.1.1.3,membrane glycoprotein,222,ID,2022-11-26,2022,11,26,USA
WAM82605,BQ.1.1.3,ORF6 protein,61,ID,2022-11-26,2022,11,26,USA
WAM82606,BQ.1.1.3,ORF7a protein,121,ID,2022-11-26,2022,11,26,USA
WAM82607,BQ.1.1.3,ORF7b protein,43,ID,2022-11-26,2022,11,26,USA
WAM82608,BQ.1.1.3,ORF8 protein,121,ID,2022-11-26,2022,11,26,USA
WAM82609,BQ.1.1.3,nucleocapsid phosphoprotein,416,ID,2022-11-26,2022,11,26,USA
WAM82610,BQ.1.1.3,ORF10 protein,38,ID,2022-11-26,2022,11,26,USA
WAN34995,BA.5.1.30,ORF1ab polyprotein,7093,ID,2022-11-30,2022,11,30,USA
WAN34996,BA.5.1.30,ORF1a polyprotein,4402,ID,2022-11-30,2022,11,30,USA
WAN34997,BA.5.1.30,surface glycoprotein,1268,ID,2022-11-30,2022,11,30,USA
WAN34998,BA.5.1.30,ORF3a protein,275,ID,2022-11-30,2022,11,30,USA
WAN34999,BA.5.1.30,envelope protein,75,ID,2022-11-30,2022,11,30,USA
WAN35000,BA.5.1.30,membrane glycoprotein,222,ID,2022-11-30,2022,11,30,USA
WAN35001,BA.5.1.30,ORF6 protein,61,ID,2022-11-30,2022,11,30,USA
WAN35002,BA.5.1.30,ORF7a protein,121,ID,2022-11-30,2022,11,30,USA
WAN35003,BA.5.1.30,ORF7b protein,43,ID,2022-11-30,2022,11,30,USA
WAN35004,BA.5.1.30,ORF8 protein,121,ID,2022-11-30,2022,11,30,USA
WAN35005,BA.5.1.30,nucleocapsid phosphoprotein,416,ID,2022-11-30,2022,11,30,USA
WAN35006,BA.5.1.30,ORF10 protein,38,ID,2022-11-30,2022,11,30,USA
WAD71762,BA.5.2.1,ORF1ab polyprotein,7093,ID,2022-10-31,2022,10,31,USA
WAD71763,BA.5.2.1,ORF1a polyprotein,4402,ID,2022-10-31,2022,10,31,USA
WAD71764,BA.5.2.1,surface glycoprotein,1268,ID,2022-10-31,2022,10,31,USA
WAD71765,BA.5.2.1,ORF3a protein,275,ID,2022-10-31,2022,10,31,USA
WAD71766,BA.5.2.1,envelope protein,75,ID,2022-10-31,2022,10,31,USA
WAD71767,BA.5.2.1,membrane glycoprotein,222,ID,2022-10-31,2022,10,31,USA
WAD71768,BA.5.2.1,ORF6 protein,61,ID,2022-10-31,2022,10,31,USA
WAD71769,BA.5.2.1,ORF7a protein,121,ID,2022-10-31,2022,10,31,USA
WAD71770,BA.5.2.1,ORF7b protein,43,ID,2022-10-31,2022,10,31,USA
WAD71771,BA.5.2.1,ORF8 protein,121,ID,2022-10-31,2022,10,31,USA
WAD71772,BA.5.2.1,nucleocapsid phosphoprotein,416,ID,2022-10-31,2022,10,31,USA
WAD71773,BA.5.2.1,ORF10 protein,38,ID,2022-10-31,2022,10,31,USA
WAA28644,BQ.1.12,ORF1ab polyprotein,7093,ID,2022-11-15,2022,11,15,USA
WAA28645,BQ.1.12,ORF1a polyprotein,4402,ID,2022-11-15,2022,11,15,USA
WAA28646,BQ.1.12,surface glycoprotein,1268,ID,2022-11-15,2022,11,15,USA
WAA28647,BQ.1.12,ORF3a protein,275,ID,2022-11-15,2022,11,15,USA
WAA28648,BQ.1.12,envelope protein,75,ID,2022-11-15,2022,11,15,USA
WAA28649,BQ.1.12,membrane glycoprotein,222,ID,2022-11-15,2022,11,15,USA
WAA28650,BQ.1.12,ORF6 protein,61,ID,2022-11-15,2022,11,15,USA
WAA28651,BQ.1.12,ORF7a protein,121,ID,2022-11-15,2022,11,15,USA
WAA28652,BQ.1.12,ORF7b protein,43,ID,2022-11-15,2022,11,15,USA
WAA28653,BQ.1.12,ORF8 protein,121,ID,2022-11-15,2022,11,15,USA
WAA28654,BQ.1.12,nucleocapsid phosphoprotein,416,ID,2022-11-15,2022,11,15,USA
WAA28655,BQ.1.12,ORF10 protein,38,ID,2022-11-15,2022,11,15,USA
WAA30149,BQ.1.1.5,ORF1ab polyprotein,7093,ID,2022-11-16,2022,11,16,USA
WAA30150,BQ.1.1.5,ORF1a polyprotein,4402,ID,2022-11-16,2022,11,16,USA
WAA30151,BQ.1.1.5,surface glycoprotein,1268,ID,2022-11-16,2022,11,16,USA
WAA30152,BQ.1.1.5,ORF3a protein,275,ID,2022-11-16,2022,11,16,USA
WAA30153,BQ.1.1.5,envelope protein,75,ID,2022-11-16,2022,11,16,USA
WAA30154,BQ.1.1.5,membrane glycoprotein,222,ID,2022-11-16,2022,11,16,USA
WAA30155,BQ.1.1.5,ORF6 protein,61,ID,2022-11-16,2022,11,16,USA
WAA30156,BQ.1.1.5,ORF7a protein,121,ID,2022-11-16,2022,11,16,USA
WAA30157,BQ.1.1.5,ORF7b protein,43,ID,2022-11-16,2022,11,16,USA
WAA30158,BQ.1.1.5,ORF8 protein,121,ID,2022-11-16,2022,11,16,USA
WAA30159,BQ.1.1.5,nucleocapsid phosphoprotein,416,ID,2022-11-16,2022,11,16,USA
WAA30160,BQ.1.1.5,ORF10 protein,38,ID,2022-11-16,2022,11,16,USA
UZZ64908,BQ.1,ORF1ab polyprotein,7093,ID,2022-10-24,2022,10,24,USA
UZZ64909,BQ.1,ORF1a polyprotein,4402,ID,2022-10-24,2022,10,24,USA
UZZ64910,BQ.1,surface glycoprotein,1268,ID,2022-10-24,2022,10,24,USA
UZZ64911,BQ.1,ORF3a protein,275,ID,2022-10-24,2022,10,24,USA
UZZ64912,BQ.1,envelope protein,75,ID,2022-10-24,2022,10,24,USA
UZZ64913,BQ.1,membrane glycoprotein,222,ID,2022-10-24,2022,10,24,USA
UZZ64914,BQ.1,ORF6 protein,61,ID,2022-10-24,2022,10,24,USA
UZZ64915,BQ.1,ORF7a protein,121,ID,2022-10-24,2022,10,24,USA
UZZ64916,BQ.1,ORF7b protein,43,ID,2022-10-24,2022,10,24,USA
UZZ64917,BQ.1,ORF8 protein,121,ID,2022-10-24,2022,10,24,USA
UZZ64918,BQ.1,nucleocapsid phosphoprotein,416,ID,2022-10-24,2022,10,24,USA
UZZ64919,BQ.1,ORF10 protein,38,ID,2022-10-24,2022,10,24,USA
UZZ80856,BE.1,ORF1ab polyprotein,7093,ID,2022-10-02,2022,10,2,USA
UZZ80857,BE.1,ORF1a polyprotein,4402,ID,2022-10-02,2022,10,2,USA
UZZ80858,BE.1,surface glycoprotein,1268,ID,2022-10-02,2022,10,2,USA
UZZ80859,BE.1,ORF3a protein,275,ID,2022-10-02,2022,10,2,USA
UZZ80860,BE.1,envelope protein,75,ID,2022-10-02,2022,10,2,USA
UZZ80861,BE.1,membrane glycoprotein,222,ID,2022-10-02,2022,10,2,USA
UZZ80862,BE.1,ORF6 protein,61,ID,2022-10-02,2022,10,2,USA
UZZ80863,BE.1,ORF7a protein,121,ID,2022-10-02,2022,10,2,USA
UZZ80864,BE.1,ORF7b protein,43,ID,2022-10-02,2022,10,2,USA
UZZ80865,BE.1,ORF8 protein,121,ID,2022-10-02,2022,10,2,USA
UZZ80866,BE.1,nucleocapsid phosphoprotein,416,ID,2022-10-02,2022,10,2,USA
UZZ80867,BE.1,ORF10 protein,38,ID,2022-10-02,2022,10,2,USA
UZZ81753,BN.1.3,ORF1ab polyprotein,7093,ID,2022-10-25,2022,10,25,USA
UZZ81754,BN.1.3,ORF1a polyprotein,4402,ID,2022-10-25,2022,10,25,USA
UZZ81755,BN.1.3,surface glycoprotein,1270,ID,2022-10-25,2022,10,25,USA
UZZ81756,BN.1.3,ORF3a protein,275,ID,2022-10-25,2022,10,25,USA
UZZ81757,BN.1.3,envelope protein,75,ID,2022-10-25,2022,10,25,USA
UZZ81758,BN.1.3,membrane glycoprotein,222,ID,2022-10-25,2022,10,25,USA
UZZ81759,BN.1.3,ORF6 protein,61,ID,2022-10-25,2022,10,25,USA
UZZ81760,BN.1.3,ORF7a protein,121,ID,2022-10-25,2022,10,25,USA
UZZ81761,BN.1.3,ORF7b protein,43,ID,2022-10-25,2022,10,25,USA
UZZ81762,BN.1.3,ORF8 protein,121,ID,2022-10-25,2022,10,25,USA
UZZ81763,BN.1.3,nucleocapsid phosphoprotein,416,ID,2022-10-25,2022,10,25,USA
UZZ81764,BN.1.3,ORF10 protein,38,ID,2022-10-25,2022,10,25,USA
UZZ81975,BA.5,ORF1ab polyprotein,7093,ID,2022-10-30,2022,10,30,USA
UZZ81976,BA.5,ORF1a polyprotein,4402,ID,2022-10-30,2022,10,30,USA
UZZ81977,BA.5,surface glycoprotein,1268,ID,2022-10-30,2022,10,30,USA
UZZ81978,BA.5,ORF3a protein,275,ID,2022-10-30,2022,10,30,USA
UZZ81979,BA.5,envelope protein,75,ID,2022-10-30,2022,10,30,USA
UZZ81980,BA.5,membrane glycoprotein,222,ID,2022-10-30,2022,10,30,USA
UZZ81981,BA.5,ORF6 protein,61,ID,2022-10-30,2022,10,30,USA
UZZ81982,BA.5,ORF7a protein,121,ID,2022-10-30,2022,10,30,USA
UZZ81983,BA.5,ORF7b protein,43,ID,2022-10-30,2022,10,30,USA
UZZ81984,BA.5,ORF8 protein,121,ID,2022-10-30,2022,10,30,USA
UZZ81985,BA.5,nucleocapsid phosphoprotein,416,ID,2022-10-30,2022,10,30,USA
UZZ81986,BA.5,ORF10 protein,38,ID,2022-10-30,2022,10,30,USA
UZZ82023,BA.5.2.9,ORF1ab polyprotein,7093,ID,2022-10-31,2022,10,31,USA
UZZ82024,BA.5.2.9,ORF1a polyprotein,4402,ID,2022-10-31,2022,10,31,USA
UZZ82025,BA.5.2.9,surface glycoprotein,1268,ID,2022-10-31,2022,10,31,USA
UZZ82026,BA.5.2.9,ORF3a protein,275,ID,2022-10-31,2022,10,31,USA
UZZ82027,BA.5.2.9,envelope protein,75,ID,2022-10-31,2022,10,31,USA
UZZ82028,BA.5.2.9,membrane glycoprotein,222,ID,2022-10-31,2022,10,31,USA
UZZ82029,BA.5.2.9,ORF6 protein,61,ID,2022-10-31,2022,10,31,USA
UZZ82030,BA.5.2.9,ORF7a protein,121,ID,2022-10-31,2022,10,31,USA
UZZ82031,BA.5.2.9,ORF7b protein,43,ID,2022-10-31,2022,10,31,USA
UZZ82032,BA.5.2.9,ORF8 protein,121,ID,2022-10-31,2022,10,31,USA
UZZ82033,BA.5.2.9,nucleocapsid phosphoprotein,416,ID,2022-10-31,2022,10,31,USA
UZZ82034,BA.5.2.9,ORF10 protein,38,ID,2022-10-31,2022,10,31,USA
UZY45771,BA.4.6,ORF1ab polyprotein,7090,ID,2022-10-17,2022,10,17,USA
UZY45772,BA.4.6,ORF1a polyprotein,4399,ID,2022-10-17,2022,10,17,USA
UZY45773,BA.4.6,surface glycoprotein,1268,ID,2022-10-17,2022,10,17,USA
UZY45774,BA.4.6,ORF3a protein,275,ID,2022-10-17,2022,10,17,USA
UZY45775,BA.4.6,envelope protein,75,ID,2022-10-17,2022,10,17,USA
UZY45776,BA.4.6,membrane glycoprotein,222,ID,2022-10-17,2022,10,17,USA
UZY45777,BA.4.6,ORF6 protein,61,ID,2022-10-17,2022,10,17,USA
UZY45778,BA.4.6,ORF7a protein,121,ID,2022-10-17,2022,10,17,USA
UZY45779,BA.4.6,ORF7b protein,43,ID,2022-10-17,2022,10,17,USA
UZY45780,BA.4.6,ORF8 protein,121,ID,2022-10-17,2022,10,17,USA
UZY45781,BA.4.6,nucleocapsid phosphoprotein,416,ID,2022-10-17,2022,10,17,USA
UZY45782,BA.4.6,ORF10 protein,38,ID,2022-10-17,2022,10,17,USA
UZY45862,BN.1.3.1,ORF1ab polyprotein,7093,ID,2022-10-18,2022,10,18,USA
UZY45863,BN.1.3.1,ORF1a polyprotein,4402,ID,2022-10-18,2022,10,18,USA
UZY45864,BN.1.3.1,surface glycoprotein,1270,ID,2022-10-18,2022,10,18,USA
UZY45865,BN.1.3.1,ORF3a protein,275,ID,2022-10-18,2022,10,18,USA
UZY45866,BN.1.3.1,envelope protein,75,ID,2022-10-18,2022,10,18,USA
UZY45867,BN.1.3.1,membrane glycoprotein,222,ID,2022-10-18,2022,10,18,USA
UZY45868,BN.1.3.1,ORF6 protein,61,ID,2022-10-18,2022,10,18,USA
UZY45869,BN.1.3.1,ORF7a protein,121,ID,2022-10-18,2022,10,18,USA
UZY45870,BN.1.3.1,ORF7b protein,43,ID,2022-10-18,2022,10,18,USA
UZY45871,BN.1.3.1,ORF8 protein,121,ID,2022-10-18,2022,10,18,USA
UZY45872,BN.1.3.1,nucleocapsid phosphoprotein,416,ID,2022-10-18,2022,10,18,USA
UZY45873,BN.1.3.1,ORF10 protein,38,ID,2022-10-18,2022,10,18,USA
UZV46643,BQ.1.1,ORF1ab polyprotein,7093,ID,2022-10-17,2022,10,17,USA
UZV46644,BQ.1.1,ORF1a polyprotein,4402,ID,2022-10-17,2022,10,17,USA
UZV46645,BQ.1.1,surface glycoprotein,1268,ID,2022-10-17,2022,10,17,USA
UZV46646,BQ.1.1,ORF3a protein,275,ID,2022-10-17,2022,10,17,USA
UZV46647,BQ.1.1,envelope protein,75,ID,2022-10-17,2022,10,17,USA
UZV46648,BQ.1.1,membrane glycoprotein,222,ID,2022-10-17,2022,10,17,USA
UZV46649,BQ.1.1,ORF6 protein,61,ID,2022-10-17,2022,10,17,USA
UZV46650,BQ.1.1,ORF7a protein,121,ID,2022-10-17,2022,10,17,USA
UZV46651,BQ.1.1,ORF7b protein,43,ID,2022-10-17,2022,10,17,USA
UZV46652,BQ.1.1,ORF8 protein,121,ID,2022-10-17,2022,10,17,USA
UZV46653,BQ.1.1,nucleocapsid phosphoprotein,416,ID,2022-10-17,2022,10,17,USA
UZV46654,BQ.1.1,ORF10 protein,38,ID,2022-10-17,2022,10,17,USA
UZV46833,BF.7.4,ORF1ab polyprotein,7093,ID,2022-10-19,2022,10,19,USA
UZV46834,BF.7.4,ORF1a polyprotein,4402,ID,2022-10-19,2022,10,19,USA
UZV46835,BF.7.4,surface glycoprotein,1268,ID,2022-10-19,2022,10,19,USA
UZV46836,BF.7.4,ORF3a protein,275,ID,2022-10-19,2022,10,19,USA
UZV46837,BF.7.4,envelope protein,75,ID,2022-10-19,2022,10,19,USA
UZV46838,BF.7.4,membrane glycoprotein,222,ID,2022-10-19,2022,10,19,USA
UZV46839,BF.7.4,ORF6 protein,61,ID,2022-10-19,2022,10,19,USA
UZV46840,BF.7.4,ORF7a protein,121,ID,2022-10-19,2022,10,19,USA
UZV46841,BF.7.4,ORF7b protein,43,ID,2022-10-19,2022,10,19,USA
UZV46842,BF.7.4,ORF8 protein,121,ID,2022-10-19,2022,10,19,USA
UZV46843,BF.7.4,nucleocapsid phosphoprotein,416,ID,2022-10-19,2022,10,19,USA
UZV46844,BF.7.4,ORF10 protein,38,ID,2022-10-19,2022,10,19,USA
UZU48884,BA.5.1,ORF1ab polyprotein,7091,ID,2022-11-09,2022,11,9,USA
UZU48885,BA.5.1,ORF1a polyprotein,4400,ID,2022-11-09,2022,11,9,USA
UZU48886,BA.5.1,surface glycoprotein,1268,ID,2022-11-09,2022,11,9,USA
UZU48887,BA.5.1,ORF3a protein,275,ID,2022-11-09,2022,11,9,USA
UZU48888,BA.5.1,envelope protein,75,ID,2022-11-09,2022,11,9,USA
UZU48889,BA.5.1,membrane glycoprotein,222,ID,2022-11-09,2022,11,9,USA
UZU48890,BA.5.1,ORF6 protein,61,ID,2022-11-09,2022,11,9,USA
UZU48891,BA.5.1,ORF7a protein,121,ID,2022-11-09,2022,11,9,USA
UZU48892,BA.5.1,ORF7b protein,43,ID,2022-11-09,2022,11,9,USA
UZU48893,BA.5.1,ORF8 protein,121,ID,2022-11-09,2022,11,9,USA
UZU48894,BA.5.1,nucleocapsid phosphoprotein,416,ID,2022-11-09,2022,11,9,USA
UZU48895,BA.5.1,ORF10 protein,38,ID,2022-11-09,2022,11,9,USA
UZU54451,BA.5.2.3,ORF1ab polyprotein,7093,ID,2022-11-12,2022,11,12,USA
UZU54452,BA.5.2.3,ORF1a polyprotein,4402,ID,2022-11-12,2022,11,12,USA
UZU54453,BA.5.2.3,surface glycoprotein,1268,ID,2022-11-12,2022,11,12,USA
UZU54454,BA.5.2.3,ORF3a protein,275,ID,2022-11-12,2022,11,12,USA
UZU54455,BA.5.2.3,envelope protein,75,ID,2022-11-12,2022,11,12,USA
UZU54456,BA.5.2.3,membrane glycoprotein,222,ID,2022-11-12,2022,11,12,USA
UZU54457,BA.5.2.3,ORF6 protein,61,ID,2022-11-12,2022,11,12,USA
UZU54458,BA.5.2.3,ORF7a protein,121,ID,2022-11-12,2022,11,12,USA
UZU54459,BA.5.2.3,ORF7b protein,43,ID,2022-11-12,2022,11,12,USA
UZU54460,BA.5.2.3,ORF8 protein,121,ID,2022-11-12,2022,11,12,USA
UZU54461,BA.5.2.3,nucleocapsid phosphoprotein,416,ID,2022-11-12,2022,11,12,USA
UZU54462,BA.5.2.3,ORF10 protein,38,ID,2022-11-12,2022,11,12,USA
UZU54463,BA.5.1.10,ORF1ab polyprotein,7093,ID,2022-11-12,2022,11,12,USA
UZU54464,BA.5.1.10,ORF1a polyprotein,4402,ID,2022-11-12,2022,11,12,USA
UZU54465,BA.5.1.10,surface glycoprotein,1268,ID,2022-11-12,2022,11,12,USA
UZU54466,BA.5.1.10,ORF3a protein,275,ID,2022-11-12,2022,11,12,USA
UZU54467,BA.5.1.10,envelope protein,75,ID,2022-11-12,2022,11,12,USA
UZU54468,BA.5.1.10,membrane glycoprotein,222,ID,2022-11-12,2022,11,12,USA
UZU54469,BA.5.1.10,ORF6 protein,61,ID,2022-11-12,2022,11,12,USA
UZU54470,BA.5.1.10,ORF7a protein,121,ID,2022-11-12,2022,11,12,USA
UZU54471,BA.5.1.10,ORF7b protein,43,ID,2022-11-12,2022,11,12,USA
UZU54472,BA.5.1.10,ORF8 protein,121,ID,2022-11-12,2022,11,12,USA
UZU54473,BA.5.1.10,nucleocapsid phosphoprotein,416,ID,2022-11-12,2022,11,12,USA
UZU54474,BA.5.1.10,ORF10 protein,38,ID,2022-11-12,2022,11,12,USA
UZT38352,BA.5.2.21,ORF1ab polyprotein,7093,ID,2022-11-08,2022,11,8,USA
UZT38353,BA.5.2.21,ORF1a polyprotein,4402,ID,2022-11-08,2022,11,8,USA
UZT38354,BA.5.2.21,surface glycoprotein,1268,ID,2022-11-08,2022,11,8,USA
UZT38355,BA.5.2.21,ORF3a protein,275,ID,2022-11-08,2022,11,8,USA
UZT38356,BA.5.2.21,envelope protein,75,ID,2022-11-08,2022,11,8,USA
UZT38357,BA.5.2.21,membrane glycoprotein,222,ID,2022-11-08,2022,11,8,USA
UZT38358,BA.5.2.21,ORF6 protein,61,ID,2022-11-08,2022,11,8,USA
UZT38359,BA.5.2.21,ORF7a protein,121,ID,2022-11-08,2022,11,8,USA
UZT38360,BA.5.2.21,ORF7b protein,43,ID,2022-11-08,2022,11,8,USA
UZT38361,BA.5.2.21,ORF8 protein,121,ID,2022-11-08,2022,11,8,USA
UZT38362,BA.5.2.21,nucleocapsid phosphoprotein,416,ID,2022-11-08,2022,11,8,USA
UZT38363,BA.5.2.21,ORF10 protein,38,ID,2022-11-08,2022,11,8,USA
UZT38590,BA.5.9,ORF1ab polyprotein,7093,ID,2022-11-08,2022,11,8,USA
UZT38591,BA.5.9,ORF1a polyprotein,4402,ID,2022-11-08,2022,11,8,USA
UZT38592,BA.5.9,surface glycoprotein,1268,ID,2022-11-08,2022,11,8,USA
UZT38593,BA.5.9,ORF3a protein,275,ID,2022-11-08,2022,11,8,USA
UZT38594,BA.5.9,envelope protein,75,ID,2022-11-08,2022,11,8,USA
UZT38595,BA.5.9,membrane glycoprotein,222,ID,2022-11-08,2022,11,8,USA
UZT38596,BA.5.9,ORF6 protein,61,ID,2022-11-08,2022,11,8,USA
UZT38597,BA.5.9,ORF7a protein,121,ID,2022-11-08,2022,11,8,USA
UZT38598,BA.5.9,ORF7b protein,43,ID,2022-11-08,2022,11,8,USA
UZT38599,BA.5.9,ORF8 protein,121,ID,2022-11-08,2022,11,8,USA
UZT38600,BA.5.9,nucleocapsid phosphoprotein,416,ID,2022-11-08,2022,11,8,USA
UZT38601,BA.5.9,ORF10 protein,38,ID,2022-11-08,2022,11,8,USA
UZS57213,BF.7,ORF1ab polyprotein,7093,ID,2022-10-10,2022,10,10,USA
UZS57214,BF.7,ORF1a polyprotein,4402,ID,2022-10-10,2022,10,10,USA
UZS57215,BF.7,surface glycoprotein,1268,ID,2022-10-10,2022,10,10,USA
UZS57216,BF.7,ORF3a protein,275,ID,2022-10-10,2022,10,10,USA
UZS57217,BF.7,envelope protein,75,ID,2022-10-10,2022,10,10,USA
UZS57218,BF.7,membrane glycoprotein,222,ID,2022-10-10,2022,10,10,USA
UZS57219,BF.7,ORF6 protein,61,ID,2022-10-10,2022,10,10,USA
UZS57220,BF.7,ORF7a protein,121,ID,2022-10-10,2022,10,10,USA
UZS57221,BF.7,ORF7b protein,43,ID,2022-10-10,2022,10,10,USA
UZS57222,BF.7,ORF8 protein,121,ID,2022-10-10,2022,10,10,USA
UZS57223,BF.7,nucleocapsid phosphoprotein,416,ID,2022-10-10,2022,10,10,USA
UZS57224,BF.7,ORF10 protein,38,ID,2022-10-10,2022,10,10,USA
UZM19796,BA.2.75.2,ORF1ab polyprotein,7093,ID,2022-09-29,2022,9,29,USA
UZM19797,BA.2.75.2,ORF1a polyprotein,4402,ID,2022-09-29,2022,9,29,USA
UZM19798,BA.2.75.2,surface glycoprotein,1270,ID,2022-09-29,2022,9,29,USA
UZM19799,BA.2.75.2,ORF3a protein,275,ID,2022-09-29,2022,9,29,USA
UZM19800,BA.2.75.2,envelope protein,75,ID,2022-09-29,2022,9,29,USA
UZM19801,BA.2.75.2,membrane glycoprotein,222,ID,2022-09-29,2022,9,29,USA
UZM19802,BA.2.75.2,ORF6 protein,61,ID,2022-09-29,2022,9,29,USA
UZM19803,BA.2.75.2,ORF7a protein,121,ID,2022-09-29,2022,9,29,USA
UZM19804,BA.2.75.2,ORF7b protein,43,ID,2022-09-29,2022,9,29,USA
UZM19805,BA.2.75.2,ORF8 protein,121,ID,2022-09-29,2022,9,29,USA
UZM19806,BA.2.75.2,nucleocapsid phosphoprotein,416,ID,2022-09-29,2022,9,29,USA
UZM19807,BA.2.75.2,ORF10 protein,38,ID,2022-09-29,2022,9,29,USA
UZM19808,BA.1.1,ORF1ab polyprotein,7092,ID,2022-09-30,2022,9,30,USA
UZM19809,BA.1.1,ORF1a polyprotein,4401,ID,2022-09-30,2022,9,30,USA
UZM19810,BA.1.1,surface glycoprotein,1270,ID,2022-09-30,2022,9,30,USA
UZM19811,BA.1.1,ORF3a protein,275,ID,2022-09-30,2022,9,30,USA
UZM19812,BA.1.1,envelope protein,75,ID,2022-09-30,2022,9,30,USA
UZM19813,BA.1.1,membrane glycoprotein,222,ID,2022-09-30,2022,9,30,USA
UZM19814,BA.1.1,ORF6 protein,61,ID,2022-09-30,2022,9,30,USA
UZM19815,BA.1.1,ORF7a protein,121,ID,2022-09-30,2022,9,30,USA
UZM19816,BA.1.1,ORF7b protein,43,ID,2022-09-30,2022,9,30,USA
UZM19817,BA.1.1,ORF8 protein,121,ID,2022-09-30,2022,9,30,USA
UZM19818,BA.1.1,nucleocapsid phosphoprotein,416,ID,2022-09-30,2022,9,30,USA
UZM19819,BA.1.1,ORF10 protein,38,ID,2022-09-30,2022,9,30,USA
UZM20105,BA.1.1,ORF1ab polyprotein,7092,ID,2022-10-10,2022,10,10,USA
UZM20106,BA.1.1,ORF1a polyprotein,4401,ID,2022-10-10,2022,10,10,USA
UZM20107,BA.1.1,surface glycoprotein,1270,ID,2022-10-10,2022,10,10,USA
UZM20108,BA.1.1,ORF3a protein,275,ID,2022-10-10,2022,10,10,USA
UZM20109,BA.1.1,envelope protein,75,ID,2022-10-10,2022,10,10,USA
UZM20110,BA.1.1,membrane glycoprotein,222,ID,2022-10-10,2022,10,10,USA
UZM20111,BA.1.1,ORF6 protein,61,ID,2022-10-10,2022,10,10,USA
UZM20112,BA.1.1,ORF7a protein,121,ID,2022-10-10,2022,10,10,USA
UZM20113,BA.1.1,ORF7b protein,43,ID,2022-10-10,2022,10,10,USA
UZM20114,BA.1.1,ORF8 protein,121,ID,2022-10-10,2022,10,10,USA
UZM20115,BA.1.1,nucleocapsid phosphoprotein,416,ID,2022-10-10,2022,10,10,USA
UZM20116,BA.1.1,ORF10 protein,38,ID,2022-10-10,2022,10,10,USA
UZI08149,BF.5,ORF1ab polyprotein,7093,ID,2022-10-26,2022,10,26,USA
UZI08150,BF.5,ORF1a polyprotein,4402,ID,2022-10-26,2022,10,26,USA
UZI08151,BF.5,surface glycoprotein,1268,ID,2022-10-26,2022,10,26,USA
UZI08152,BF.5,ORF3a protein,275,ID,2022-10-26,2022,10,26,USA
UZI08153,BF.5,envelope protein,75,ID,2022-10-26,2022,10,26,USA
UZI08154,BF.5,membrane glycoprotein,222,ID,2022-10-26,2022,10,26,USA
UZI08155,BF.5,ORF6 protein,61,ID,2022-10-26,2022,10,26,USA
UZI08156,BF.5,ORF7a protein,121,ID,2022-10-26,2022,10,26,USA
UZI08157,BF.5,ORF7b protein,43,ID,2022-10-26,2022,10,26,USA
UZI08158,BF.5,ORF8 protein,121,ID,2022-10-26,2022,10,26,USA
UZI08159,BF.5,nucleocapsid phosphoprotein,416,ID,2022-10-26,2022,10,26,USA
UZI08160,BF.5,ORF10 protein,38,ID,2022-10-26,2022,10,26,USA
UZI11144,BQ.1.13,ORF1ab polyprotein,7093,ID,2022-10-28,2022,10,28,USA
UZI11145,BQ.1.13,ORF1a polyprotein,4402,ID,2022-10-28,2022,10,28,USA
UZI11146,BQ.1.13,surface glycoprotein,1268,ID,2022-10-28,2022,10,28,USA
